commit_hash,contains_bug,la,ns,ent,nrev,tcmt,hcmt,app,rexp,oexp,rrexp,orexp,asexp,rsexp,osexp,NAME NAME OP,NAME OP NAME,OP NEWLINE NAME,OP NAME OP,NAME OP OP,OP OP NEWLINE,NAME OP NL,OP NL NAME,NL NAME OP,NAME OP STRING,NEWLINE NAME NAME,OP OP NAME,OP STRING OP,STRING OP OP,OP STRING NL,STRING NL STRING,OP NL OP,NL OP STRING
8d758d4dbe194b4608af34c3ca6520d620d3cdc3,0,64,1,0.910545462,10,33,12,2,496,508,496,508,18,424,435,10,84,27,92,6,4,7,10,11,16,10,6,22,14,1,1,1,1
49a0f962f66d6c6ef297b03e2551c17b8572c7df,0,49,1,0.920469755,5,14,4,2,458,471,457,470,2,101,101,7,88,23,98,39,13,1,4,6,4,1,20,9,5,6,10,2,0
6aa0bf7d688c0b0d7922ec0c793b3c7dd0625608,0,64,1,0.970950594,6,29,13,2,526,526,526,526,0,453,453,9,23,8,22,5,3,0,12,13,17,8,6,17,10,1,1,1,0
d1bc92fdbd3aa42b15beeb5eaf2987365247cfa2,0,5,1,0.0,2,7,4,2,455,460,455,460,8,377,382,1,5,3,5,1,1,0,0,0,2,0,0,1,0,0,0,0,0
424de7eea2588a3f4143e5874aac01d0dd1917e6,1,94,1,0.916403671,2,9,4,2,564,566,564,566,16,488,490,24,171,45,181,22,18,24,28,26,20,18,5,27,15,1,1,0,0
5f3137133054284ced41d3e6702e1dad4591c9c7,0,104,1,0.749878339,2,8,4,2,561,564,560,563,24,169,169,31,137,58,143,38,29,4,5,8,37,24,7,44,7,0,0,3,1
a945d1a30478c644d307c77a8a85f3a08e5a834e,1,6,1,0.994030211,1,4,2,2,76,79,75,78,1,27,28,1,16,2,13,1,0,0,0,0,0,1,0,3,0,0,0,0,0
9d7346eaaee370055a686324ad63814e34eed0cf,0,138,1,0.556055449,1,3,2,2,323,368,323,367,8,318,322,3,10,2,15,3,5,2,0,0,3,3,0,5,3,0,0,0,0
30475107888b849d50a34e0857bef89238159bc2,0,7,1,0.0,2,8,5,2,534,643,534,643,249,453,556,7,29,8,28,2,1,1,1,2,6,4,1,5,0,0,0,0,0
cf1aa3c309a6fcb57755da6732226b494f0bf69b,0,117,3,0.635544662,10,22,10,2,58,58,58,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86bf2276d9adf2365e46a880d7ec4a276780d3ed,0,43,1,0.811278124,2,11,6,3,511,550,511,549,67,491,526,7,79,21,91,15,9,2,2,5,16,8,9,14,7,0,0,4,0
2d11e87d2332577170cb983d6f41441bc534cd7e,0,17,1,0.881290899,1,5,4,4,472,486,472,486,16,444,458,6,34,11,35,3,5,2,2,2,11,2,1,6,4,0,0,0,0
b5f75253048438891a8740a1ea4719e5f3208ccb,0,29,1,0.83680576,2,7,3,2,477,511,477,511,4,441,443,5,47,17,53,11,5,2,5,5,13,5,5,16,4,1,1,0,0
189b89a9c87b1eae9f55e5b8c98cf907d3acd61d,0,27,1,0.0,5,22,9,5,119,121,117,119,0,50,50,7,19,12,25,5,5,2,0,0,6,6,3,6,3,0,0,1,0
0929e3a289af39fc38b46c4a55db06b8888e671e,1,37,1,0.956883087,3,11,8,1,506,521,505,520,17,396,405,11,82,27,91,9,7,3,2,2,13,12,10,16,11,0,0,0,0
9681f401307a3f625d15b61d61fd421c502bd9e5,0,64,1,0.753430281,1,3,2,2,563,909,563,908,97,185,198,9,123,44,128,19,20,3,3,11,18,8,1,26,10,0,0,0,0
2e94076ca43ee3f31b1fc7f46b4c137d36bcd7db,0,50,1,0.801300549,2,14,8,2,569,569,569,569,0,189,189,19,110,45,119,12,8,2,2,2,17,18,5,19,3,0,0,0,0
74aa84b0ec5bf406b7cf324bef0267da4e653823,0,5,1,0.764204507,1,3,2,2,472,477,472,477,20,456,461,2,8,3,9,0,0,0,0,0,3,2,0,2,0,0,0,0,0
17397a9ce70fff416acd7c9be52d94a9ed7d2330,0,41,1,0.461216041,2,7,4,3,955,1167,955,1166,110,200,214,8,62,22,61,11,9,0,0,0,14,5,2,29,11,0,0,0,0
56c7ba73deac0c2fa9ee1887e953428c40782114,0,11,1,0.0,6,15,3,3,940,942,939,941,43,219,220,5,21,6,22,2,2,2,2,1,1,3,2,0,1,0,0,0,0
12757d70fe6cf0d0fe6e46c5ee09a4f4d3efbd49,1,3,1,0.0,1,11,5,3,672,679,671,678,121,218,218,0,5,1,5,2,1,0,0,1,0,0,0,3,0,0,0,0,0
3034b4c57bc892812481577c5f8d2f0f3f16a89d,0,25,1,0.0,1,6,3,3,169,355,169,355,175,132,283,2,77,20,78,5,3,1,3,3,3,2,1,5,1,0,0,1,1
2c5112e5938e3d567504748f923fb198fad3117e,1,4,1,1.0,2,8,4,2,572,581,572,581,484,558,567,2,13,2,12,1,1,0,0,1,1,1,0,1,0,0,0,0,0
a4dd6b6f06d222f49bd0d2582dfe0f2925a1638f,1,33,1,0.512709142,5,20,11,1,485,494,485,494,8,476,479,13,24,17,21,6,6,0,2,3,6,11,0,6,1,1,1,0,0
ee2b37877d555bbd02d28606de1bb54d284698c1,0,28,1,0.66319684,4,20,11,3,1001,1009,1000,1008,491,743,749,3,68,20,73,7,7,1,0,2,13,2,1,20,9,0,0,0,0
55d282a089bd8c682b1846aefb266177ef2119a4,0,8,1,0.954434003,2,7,4,2,719,720,719,720,2,588,589,4,14,6,14,5,5,0,0,1,3,3,1,3,2,0,0,0,0
8e9e0cadaf8ce246861cf661cd4927ba7480484a,0,46,1,0.912115631,2,10,5,2,638,645,638,645,56,223,229,20,63,29,60,22,17,0,1,1,8,14,7,16,6,1,3,0,0
c7dbed99d115989ad8d03db7dc3ffbcaa6fb78c3,0,15,1,0.918295834,1,5,3,3,762,859,762,859,102,627,702,4,21,7,22,4,3,1,2,2,3,2,0,9,10,0,0,0,0
f698eba45752fddddd914892ed2bf1d5ef7e484e,1,4,1,0.811278124,2,6,5,2,924,951,924,951,537,793,817,3,19,3,19,1,1,0,0,0,3,0,0,3,0,0,0,0,0
fe4dce7fb5a43b62635c16bef833cf34cee6f8ca,1,6,1,0.0,1,4,2,2,492,520,491,519,53,467,495,0,12,3,14,0,0,0,2,2,4,0,2,4,4,0,0,0,0
5c446d063a7d1e468644a53dc310e9bbc07ae4e7,0,43,1,0.782942361,2,7,4,2,673,1039,673,1038,139,235,254,1,16,3,16,4,7,3,9,10,6,0,1,28,10,0,0,0,0
4f2116937a9a5408358855343b51f3fd02042c48,0,252,1,0.825198745,5,22,8,2,587,587,586,586,146,146,146,40,295,106,319,78,53,16,18,19,28,42,17,74,27,0,0,17,2
b33eb7ec75f9e6ae66e7b92ea9e50f4b04955dbe,1,36,1,0.905200297,2,7,4,3,694,694,694,694,6,644,644,12,65,28,69,9,9,5,4,4,11,10,4,17,11,0,0,1,1
ae0f5db3d784ed1f36fa5915bb7e50160bf3a591,0,69,1,0.187176257,2,8,7,7,848,917,848,917,175,770,817,10,83,33,85,14,11,0,0,0,15,8,6,17,7,0,0,0,0
60ab521b01b4f653655eecd8ba2e561a7bbdf0c9,0,23,1,0.749595257,3,10,5,2,981,1061,980,1060,209,204,263,7,42,12,40,3,3,0,0,0,12,6,1,10,1,0,0,0,0
db86220abb0861ccb58fb6af57a262c734a18d6e,0,74,1,0.6833787,3,13,7,1,590,775,589,774,37,149,165,15,93,25,97,16,14,2,3,3,11,13,4,11,5,0,0,1,1
1b3cbc537ee1b69940cfb3a5d5b408db13df266d,0,42,1,0.860595996,4,21,8,3,974,1135,974,1135,0,0,0,15,19,10,15,11,11,0,0,0,0,14,0,0,0,0,0,0,0
351e540dbd62fae172da4a1acd9b2fd79ddf1fbc,0,33,1,0.0,2,6,2,1,570,570,570,570,560,560,560,8,28,17,31,10,11,1,5,5,9,8,2,10,4,0,0,0,0
4c202523890d805c8e42802117d85d6f6e2cddae,1,173,1,0.664575855,1,6,2,1,10,13,10,13,0,1,1,51,236,108,265,45,44,3,4,6,75,55,12,85,31,0,0,9,0
c1ea910bc501643e53bbb2401a62c3482d667c06,1,206,1,0.87742633,3,16,7,2,698,1075,698,1074,151,244,267,18,125,44,146,26,26,11,6,10,17,16,2,52,10,0,0,7,0
f926d86530f9d656de7e602304579b18f972a7db,0,7,1,0.622365973,1,11,4,4,1034,1034,1033,1033,213,823,823,4,15,4,14,1,1,0,0,0,1,3,1,1,1,0,0,0,0
16c5dbf156f5aafe113d9ac2c26e99b0e621724d,1,10,1,0.718804491,2,11,4,2,690,847,690,847,212,640,757,4,18,6,18,2,2,0,0,0,3,4,0,5,1,0,0,1,1
ce93dca89aa4d0da55e71376853aafc142669362,0,11,1,0.759630648,1,8,5,3,77,104,76,103,7,48,48,0,32,10,32,0,0,0,0,0,1,0,0,1,0,0,0,0,0
d5679376caee206344497ab6228d7ab2c229e9e5,0,40,1,0.917601835,6,34,19,8,120,120,117,117,3,55,55,11,34,29,38,9,11,0,1,1,14,10,1,22,6,0,0,0,0
763a3678407b244b680fd0bf2c6bcee60e8352c2,1,27,1,0.674696947,8,38,20,2,781,782,781,782,2,715,716,9,21,15,17,2,6,0,0,0,9,7,0,11,5,0,0,1,1
09ec351b34f01c2dc05f0afb059833d176b0805e,0,75,1,0.996791632,6,17,6,1,274,750,274,749,162,217,266,10,103,43,115,30,24,12,3,3,2,10,2,37,15,0,0,9,0
233b8ff70541cdcd059c8ef0e4d9dac7952adfb2,0,96,1,0.453685947,6,27,9,1,275,751,275,750,163,218,267,11,103,35,123,25,24,8,0,0,12,9,6,55,22,0,0,20,2
91d007426f109dfef2142e28741edd51dcf1fdbc,1,105,1,0.853636267,4,21,6,2,825,904,825,903,98,668,743,45,221,77,240,63,58,7,6,7,22,42,22,36,25,0,0,0,0
1306c63cbe8b6d20363502b1907d3a30e69d4eaa,0,192,1,0.619925943,3,15,4,2,662,662,661,661,167,205,205,12,333,110,407,78,56,16,0,19,26,10,2,115,33,0,0,11,0
5de77cad7104cff71ce9191296448d3fe50d08c8,0,18,1,0.625418116,2,12,5,2,834,1040,834,1040,280,815,958,10,26,12,25,10,9,0,0,2,4,8,3,4,2,0,0,0,0
9e4242c3865da976928ecd43ef82030ac8bfc8cf,0,18,1,0.625418116,2,12,5,2,835,1041,834,1040,3,3,3,10,26,12,25,10,9,0,0,2,4,8,3,4,2,0,0,0,0
1e90b6107642a9cddf3eb9ce34c4407e0e1a8ba8,0,419,3,0.864833061,3,8,4,2,107,123,107,123,75,107,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ab519806dfc6b44ada9fdd9eec3a342c5f9263f,1,46,1,0.880221723,5,28,13,1,571,626,571,626,71,419,470,5,56,10,65,18,14,5,2,6,2,4,3,16,3,0,0,1,1
e6b42d7bdf92c8dade030798436cb3e5ec652ee9,1,12,1,1.0,3,13,8,3,215,470,215,470,275,194,428,3,15,4,16,1,1,1,1,2,4,3,0,2,0,0,0,0,0
31bf321cf11783ebd1b7233bd752d23f3883101b,0,20,1,0.609840305,13,40,10,3,874,927,874,927,83,698,748,2,29,12,33,5,8,1,1,2,11,2,3,16,10,0,0,0,0
d885461b6fadb35c8a3042a1e6b9b8aa2bd29442,0,28,1,0.915184576,4,23,10,3,773,782,772,781,1,185,185,5,63,20,65,4,11,0,0,0,15,4,2,16,10,0,0,0,0
2daf95464f18e57edd0409413142f18b11a7745b,1,38,1,0.931452102,3,22,12,6,936,1127,936,1127,5,7,7,0,15,11,15,0,12,3,24,24,29,0,0,27,12,2,2,0,0
965d855202da9e4aba06ab421239016080f0b3e6,0,38,1,0.829435782,3,22,12,6,937,1128,936,1127,305,676,837,0,15,11,15,0,12,3,24,24,29,0,0,27,12,2,2,0,0
fdc98c908918da3889fab1cb148b2dd09dbfb8a0,0,44,1,0.886227949,5,38,17,2,393,477,393,477,81,20,95,22,53,8,47,6,2,1,1,1,2,19,4,2,0,0,0,0,0
ad0031c7fbfd0461b4b804b3a75a48212d5c9e9f,0,42,1,0.79359123,6,33,15,6,1359,1359,1358,1358,0,991,991,17,39,16,37,7,8,1,4,6,19,10,3,17,6,1,1,0,0
18ed0b0940da01eb25d5b6c56e0ac92d09a0b566,0,28,2,0.798596889,1,10,2,2,747,1220,747,1220,447,708,1030,14,45,10,42,7,3,2,1,1,2,13,5,2,1,0,0,1,0
0230e96196baf4cfd4cb7f556539fe6758367176,1,181,1,0.829565038,14,66,29,2,32,33,32,33,7,25,25,25,232,54,318,100,15,13,42,42,37,23,30,133,20,0,9,0,0
5157401f20158b2b99d01796f73a8ba5368c80a2,0,15,1,0.772506886,2,7,2,2,803,916,803,916,108,769,856,2,16,6,18,1,3,1,0,0,8,1,0,10,2,0,0,0,0
3114a97ba188895daff4a3d337b2c73855d4632d,0,26,1,0.995727452,2,10,6,4,528,545,528,545,26,435,452,1,60,14,64,5,3,2,3,4,9,1,4,4,0,0,0,0,0
bcc04993fe8fbeb374cacf990105270579a530c2,1,155,1,0.665478568,4,37,13,2,842,847,842,847,27,743,748,36,207,84,217,68,58,0,0,2,42,34,14,27,4,0,0,2,0
ed16167425c5a2a610ce503c3084bb3b2a03ae63,1,39,1,0.92423745,4,18,5,2,674,728,673,727,6,208,210,15,66,32,70,13,13,0,0,0,11,17,8,11,8,0,0,0,0
1825abc8da4db5e5a85e30386c7598a61c59aa9d,0,3,1,1.0,2,24,9,3,1215,1219,1214,1218,14,953,957,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272407be59a9de094fa73a557d0823adf03b506b,0,110,1,0.81840333,3,46,7,2,855,861,855,861,31,753,759,36,168,72,177,49,37,0,0,0,21,37,15,20,3,0,0,3,0
b4abb92b815988a4700313274ac7182f374a2286,0,57,1,0.958348517,4,53,8,1,561,574,561,574,32,535,547,5,92,26,91,15,17,1,1,1,16,6,7,20,14,0,0,0,0
2a236d24a84875ee17df427ed90457414aaa9149,0,87,1,0.879881309,7,71,10,4,971,994,971,994,33,883,905,14,168,47,163,23,17,8,14,15,16,14,0,14,0,1,1,0,0
b6cb4316da8559398653e24de550b321f12e3e86,0,71,1,0.707124665,11,48,19,3,117,128,116,127,35,83,90,21,105,38,115,21,19,5,11,14,22,21,7,23,10,1,1,0,0
afa4f70024be30cb1a0b84b9744f044f2532904f,0,380,3,0.643584835,6,27,8,3,334,350,334,350,24,116,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964adebb3c4ca297dd61487dffffca48283be3b5,0,71,1,0.935940715,1,8,3,2,262,822,262,822,466,242,649,21,156,45,161,25,27,10,10,12,15,20,3,29,13,1,1,3,3
79d0bd7124be60075e59b4662c7b7315b78c4f4e,0,5,1,0.0,2,11,5,2,49,53,49,53,17,42,45,1,3,3,4,2,0,0,1,1,0,2,0,4,0,0,0,0,0
f431a143d4d7b52d2858bfa0a0543a19a29765b6,0,13,1,0.996791632,3,13,5,3,136,150,133,147,40,96,106,5,24,10,25,4,4,0,1,1,5,4,2,7,5,0,0,0,0
ee41673bf92cf25e7d3d767d41b1694eb94d236b,0,13,1,0.0,2,18,9,3,1249,1369,1249,1369,172,1068,1151,9,19,9,15,2,2,0,0,0,1,5,0,1,1,0,0,0,0
3d1105f21e4edb0f44e25677775ee58d5a6ab1f3,0,491,1,0.55004634,3,22,6,3,750,1152,750,1152,489,687,948,7,30,4,33,7,5,0,0,0,2,6,3,2,1,0,0,0,0
ea711b229789d9db54b7e10fe4c67ee1bf1db8c6,1,11,1,0.0,4,21,8,3,859,895,859,895,11,564,568,1,12,2,13,1,2,3,3,5,5,0,3,5,4,0,0,0,0
8b2d038185a6d229662260819943c40eefee8bd6,0,95,1,0.544538131,4,23,7,2,770,947,769,946,48,283,303,36,200,33,206,15,9,34,38,31,32,7,7,33,8,0,0,5,0
a404d6b39074460b4055e6f7306b731222f5169f,0,21,1,0.886955976,1,6,1,1,718,794,717,793,31,242,245,3,49,17,54,8,8,1,1,3,8,1,4,19,10,0,0,0,0
878b25ea2e3cb89b440e773687fc2e4d6f354cb6,0,54,1,0.942589626,2,7,2,2,1002,1038,1001,1037,5,255,255,40,71,1,32,0,0,2,2,2,0,51,0,0,0,0,0,0,0
072dce2ad09a6b28813f9b8f13d3e8a7bcc0d987,0,20,1,0.811278124,3,14,5,2,74,107,72,105,47,58,85,7,35,11,37,4,3,0,2,4,9,4,4,12,8,1,2,0,0
1f68b21de8b8a3366eb08fe1fa74ae7db2ac72b4,0,99,1,0.903473907,5,20,5,2,797,971,796,970,50,248,270,17,104,38,104,18,13,1,2,2,15,17,2,24,9,1,1,0,0
480743a2d7e1dc7be066e2fbffd3063ca4fc6a9f,0,110,1,0.904287945,6,25,7,2,798,972,797,971,51,249,271,40,192,72,188,19,25,14,15,16,22,37,2,27,10,0,0,0,0
ad4a10b2f17f7e7f77137ea4a82f393febb69f54,1,45,1,0.679416344,1,8,1,2,889,889,888,888,251,356,356,1,18,6,32,3,5,0,0,1,7,1,0,37,4,0,0,1,0
1a094d5388b9345112e6ee18c2c56cb6858c6657,1,91,1,0.0,4,21,4,3,968,968,967,967,255,362,362,5,177,77,232,13,18,0,0,6,66,2,10,119,27,1,1,8,7
d6ffe3828c5fe0cb86a95c046bb54ceb43da8f6b,1,42,1,0.679815538,2,10,2,1,732,732,731,731,256,256,256,1,18,5,29,2,5,0,0,1,3,0,0,13,5,0,0,1,0
b46a0afc37ce2f93bcf3527593eec1097792cae5,1,292,1,0.707700622,2,13,6,2,18,57,18,57,16,7,18,91,460,97,466,87,70,19,19,20,8,93,22,11,8,0,0,0,0
67f88c2a4bef387ef0f51196ecc6f7f3a2a79512,1,233,1,0.558666722,5,27,10,2,151,156,150,155,28,112,114,10,99,40,112,30,26,7,7,8,20,9,9,38,19,1,1,0,0
6873195cd19d519a5f6f31461b7b683e33b19784,0,55,1,0.911564366,6,27,10,3,916,937,915,936,102,370,377,7,92,31,97,17,12,0,0,4,19,3,3,34,9,0,0,0,0
b7118bf954a0529806fb3b32fee0a3b760f02530,0,7,1,1.0,1,9,5,3,873,990,873,990,183,771,868,7,21,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0
0d8e026dab830d0a1e836f7e3f1d84ea7ccfd6a4,1,1705,1,0.634644182,10,32,11,2,51,51,51,51,0,18,18,1,2,1,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0
b7501f2be1f423755b1fef56d9e79561215ff673,1,173,1,0.482606477,4,24,11,2,87,123,87,123,57,76,103,7,26,10,27,5,6,1,1,2,6,6,4,6,5,0,0,0,0
9283f68ea31ffe97efd075c791211a13a8bae6a9,0,100,1,0.0,2,16,2,2,491,537,491,537,60,441,487,16,133,49,130,11,15,15,16,18,36,15,1,23,12,0,0,1,1
d030e29f5b0ba215789739e443f25ca1c80bc3da,0,18,1,1.0,5,15,3,2,852,978,852,978,195,814,919,6,36,11,38,12,9,0,0,0,3,4,4,4,1,0,0,0,0
5522507bd7ff51ad8a55f8318c327ace3157675d,0,28,1,0.948078244,6,28,11,3,870,870,870,870,0,831,831,7,54,21,54,7,10,0,0,0,9,6,0,13,10,2,2,0,0
19334f0f8d0d2e8bcc086ef27e44c0a6a80bd9d6,0,76,1,0.892639306,6,31,12,2,849,863,848,862,2,281,281,19,132,49,134,30,29,4,4,7,11,21,0,10,1,2,1,0,0
09d978994325b28c76050f112af3ee66b84a5e1f,1,111,1,0.745912922,2,15,7,3,1394,1742,1393,1741,549,1326,1529,17,138,49,147,28,14,4,51,52,26,15,4,39,3,0,0,1,0
dd54a15a7f3964addae3eef9a4eef30d22690b97,1,20,1,0.0,1,5,2,2,512,708,512,708,8,3,10,5,15,8,18,7,6,1,2,2,3,3,1,2,0,1,2,0,0
1090dbecfa74e97b48bb974834186860c501f7da,1,26,1,0.549600091,1,6,3,3,1130,1130,1128,1128,1,393,393,3,29,14,32,5,7,2,2,2,13,2,1,22,8,0,0,2,0
af0651946010e6bcc966005aa9fc2a1f38d3748a,0,11,1,0.591672779,1,7,3,3,1210,1432,1209,1431,347,896,1069,5,11,8,15,4,5,1,0,0,8,3,0,12,1,0,0,0,0
4afaf1792de257c7ba9168d53628218706fa438a,1,112,2,0.979868757,2,10,4,2,1052,1196,1052,1196,256,898,1023,17,71,32,71,16,13,0,0,3,5,18,1,6,3,0,0,0,0
eeedad333398c6c869214ddccfbb36719ca56429,0,19,1,0.811375189,2,12,2,1,781,781,780,780,286,286,286,0,114,18,179,13,15,0,0,0,1,0,0,72,11,0,0,0,0
f51885a9732c84d3b91d049ae5fe995d9296795e,0,377,1,0.884670617,10,60,25,4,499,499,499,499,0,467,467,62,474,154,520,83,77,42,59,63,52,58,23,61,37,2,2,7,3
28a7ac658959a8dcc8ba0b7d316fe598e7992c8b,0,11,1,0.0,1,8,4,4,1696,2006,1696,2005,643,1428,1722,7,23,14,28,4,3,0,1,1,6,5,2,6,0,0,0,0,0
37dee20d2f963ca08e56a95be8c654e1920e4a2a,0,17,1,0.584238812,5,19,6,2,939,1050,938,1049,247,892,975,7,245,55,260,13,19,41,55,60,42,6,6,52,35,0,0,4,4
92001604be2e7353ca77197f85abac6c2997caab,0,30,1,0.906579548,3,19,6,2,1004,1009,1002,1007,13,314,319,12,71,20,73,12,12,5,5,5,4,12,0,5,1,0,0,0,0
ac507843970dd097bca7f7cc7b9871302ca32140,0,2,1,0.0,1,6,2,2,971,1137,969,1135,2,404,404,1,1,1,1,0,1,0,0,0,2,0,0,2,1,0,0,0,0
616d2f9a65f7995298153cdf8a1e94bb62912ebe,1,76,1,0.801932502,4,19,6,2,875,878,873,876,2,303,304,25,141,48,140,22,15,4,9,12,9,21,6,27,1,1,1,0,0
a7987aaa86c9cd8c6509118028a61ce7445ec125,1,5,1,0.0,1,5,2,2,816,841,815,840,28,758,782,3,13,6,16,5,3,0,0,0,1,3,3,1,1,0,0,0,0
27ffef9c77d17e2252785bdc1117763248a374d0,1,18,1,0.650022422,1,10,3,3,975,1062,975,1062,197,915,994,2,53,14,56,11,8,1,2,4,4,2,3,4,3,0,0,0,0
d507bd9f186c45b51d635e26070aef7280b6c175,1,256,1,0.782567722,13,66,22,2,975,1063,975,1063,198,915,995,20,98,43,107,21,18,5,7,17,26,15,6,31,13,6,6,2,1
ae6e288072f833b11c557747d354c6e5ba71a439,0,165,1,0.559663907,8,30,8,1,802,811,799,808,5,305,305,30,315,104,353,55,46,15,1,15,34,18,10,77,27,1,2,4,0
c35b853f0fa9d41c50dd21c858bf9ffca1318953,1,10,1,0.684038436,4,31,15,2,702,905,702,904,223,578,724,5,19,8,21,8,4,0,0,0,3,2,5,9,3,0,0,0,0
1a85476b6a77ce448ef86bfb95e362cc21d2701c,1,182,1,0.728925002,11,54,21,2,104,113,104,113,8,98,104,48,323,97,334,63,50,14,13,17,17,51,23,11,9,2,12,2,0
357ffa7d3aa2124d9d7697a4bd492b7819646ba9,0,71,2,0.757743839,2,14,5,2,1036,1161,1036,1160,19,985,992,1,2,2,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0
92b17a0d100d2d739c0f73eb58e87fd749fc71a8,0,75,1,0.663910505,4,12,1,1,183,898,182,893,318,67,321,12,48,19,75,10,9,5,0,3,14,10,5,34,7,0,0,1,0
762cc5d830d0eb46a59673ce13a94435035af5dc,1,543,2,0.716230742,29,119,34,3,158,171,157,170,10,117,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9f4d69ba6a9cc55074347c0ea17dae6a2b75a8f,0,122,1,0.0,2,11,3,1,184,899,183,894,319,68,322,2,132,36,212,17,26,22,19,19,41,2,7,92,28,0,0,3,1
12aae1a0728629f9e4e4cc2542756653aab2657b,1,35,1,0.981270826,2,10,4,2,98,394,98,393,5,50,50,3,74,24,85,21,17,0,0,3,6,2,4,8,2,0,0,0,0
2fb37ab925224076f70e147334dcd3a4db29f166,1,16,1,0.678389825,1,4,1,1,187,902,186,896,322,71,325,4,35,13,36,5,7,0,0,0,5,3,0,10,2,0,0,0,0
f03e2e3ca3e31c830c5ef9b22f9b1c3aa8b1557a,1,238,1,0.584460733,3,17,6,2,103,103,103,103,3,56,56,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2bed42cd3c42cc19e3d5c6d16fe69fa94f627447,0,42,1,0.846585934,1,14,3,1,189,904,188,898,324,73,327,7,113,33,124,24,19,0,0,4,10,4,8,40,20,0,0,0,0
8e66b33b20e14fbc870a5fe80de082235af06e37,1,6,1,0.563862702,1,5,2,2,125,138,125,138,20,114,119,2,18,3,16,0,3,0,0,0,4,2,0,5,3,0,0,0,0
7f28401e1ed2560424522c90c98df2813fdea53b,0,2,1,0.0,2,10,5,3,165,197,163,195,80,146,170,1,2,1,3,2,2,0,0,0,1,0,0,2,1,0,0,0,0
edc11101cbc06bdce95b10cfd00a4849f6c01b33,1,195,1,0.688333488,4,23,14,2,1010,1012,1009,1011,13,78,78,26,115,39,120,13,14,6,5,8,20,32,8,20,10,1,1,0,0
e0ac5beb4e8575ec2baa2b477d477a87121629af,1,28,1,0.863120569,37,96,24,4,685,1037,683,1034,412,601,941,8,41,14,45,9,4,2,2,4,7,2,5,10,4,0,0,1,1
4dd167378d33e3efee4657251655fc2992da2764,0,52,1,0.895640306,9,58,26,2,1277,1280,1276,1279,17,1131,1134,10,64,32,66,20,16,1,1,1,9,12,2,25,7,0,0,2,2
bff5dce7244a5e793e48988fa35042c50b2787aa,0,7,1,0.0,4,22,9,2,222,234,221,233,15,182,185,4,31,5,31,3,2,0,0,0,0,3,1,0,0,0,0,0,0
044ece27b79c810e6c15131b6a553b649e666678,1,50,1,0.923893207,6,34,14,3,208,250,207,249,116,169,207,13,96,46,102,9,17,2,1,2,30,13,0,28,12,2,4,0,0
d034ff1cc12889d3812545a5e1a74c70f66270f5,1,24,1,0.811278124,6,32,12,1,86,86,86,86,0,83,83,7,52,18,55,6,5,2,4,4,9,5,2,12,5,0,0,0,0
d13cbcd6d85a0dd67d88143686f8c83791ee79ff,0,7,1,0.954434003,2,7,2,2,446,1137,444,1130,333,92,361,1,13,4,13,3,4,1,1,1,0,1,0,2,3,1,1,0,0
881e107e809e9ada5a734b9e0777375beb7233fe,0,30,1,0.852792488,1,15,4,2,902,1138,895,1131,67,339,362,8,47,6,41,8,5,3,3,4,6,5,2,3,0,0,0,1,0
c6be78deb6a3a7cbf092efdfb54f561ce689605f,0,22,1,0.791483098,3,11,4,3,1105,1106,1105,1106,1,1039,1040,3,22,10,24,9,7,1,2,3,2,5,0,4,1,0,0,0,0
1798c82dfa7de36de2502bb44e8b646d93574290,1,21,1,0.0,5,23,9,3,166,222,164,220,123,139,191,12,40,23,49,10,4,0,0,0,6,12,2,13,0,0,0,0,0
3a80eee8eedcee01e106cc9e217b5075b1057892,0,132,1,0.691622302,3,12,3,2,579,1258,577,1251,338,59,355,38,196,78,193,30,22,0,0,1,30,33,10,37,11,2,2,3,0
c82ae99bcb5f7d413887cf9a0a197a9fba683c73,1,52,1,0.928234122,9,43,13,2,923,931,916,924,7,344,344,21,114,35,117,9,8,7,7,7,12,20,3,11,2,0,0,0,0
a6de4de65b01df6851fd573260fbbd8bbe53431f,0,54,1,0.695858223,3,19,5,2,924,1164,917,1156,68,345,367,16,85,32,87,12,11,0,0,0,4,20,0,4,0,0,0,0,0
961adae44fc5b752bd10945e1f0ed5488a929df2,1,46,1,0.745517843,2,8,3,2,152,250,152,249,121,145,208,18,106,43,110,23,24,2,5,10,16,11,5,21,14,0,0,1,1
e1f774e4328c82d12cd14f9806cb849ef4562653,0,20,1,0.0,5,21,7,2,1041,1041,1041,1041,4,983,983,4,45,14,45,2,4,4,4,4,3,4,0,3,2,0,0,0,0
