commit_hash,contains_bug,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,glm_probability,rf_probability,add_num_cycles,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_min_degree,add_sum_degree,add_avg_degree,add_median_degree,add_num_selfloops,del_num_cycles,del_num_nodes,del_num_edges,del_avg_in_degree,del_avg_out_degree,del_max_degree
77d6177b64dd9059a993ee45d2f3ec6a43bc6c7d,False,1,1,1,0.0,1,0,698.0,13,0.196875,1,1,0.5,0.0,0.218712387,0.112,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
ba1cb3181f9fcf5f7c1589f6f0d639209c714929,False,1,1,1,0.0,8,522,1212.0,13,0.09087963,1,1036,24.90697165,247.0,0.232185656,0.104,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
68f9bc314ecb0ae4f7e58c207fb70ad2059b3e1d,False,1,1,2,0.684038436,7,4,147.5,2,0.037430556,1,1035,23.91077744,175.0,0.333138567,0.126,2,13,18,1.3846,1.3846,7,1,36,2,2,1,2,13,18,1.3846,1.3846,7
2831ff06346307356f6222e5eaaaaa18dddee42a,False,1,1,1,0.0,1,9,1220.0,13,0.08931713,1,1034,22.91904386,246.0,0.248963734,0.018,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
c840eb275ec258656efb25617bc158990b5830b6,False,2,2,3,1.020512659,81,7,133.0,3,436.9988773,2,1033,22.1194424,162.5,0.340511132,0.192,9,23,39,1.6957,1.6957,11,1,78,3,2,1,5,20,30,1.5,1.5,10
a46dca20597365b37cbb2b697135b5df83c0b6d6,False,1,1,1,0.0,1,1,1220.0,13,13.12012731,1,1032,21.25383694,245.0,0.246276604,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
a0accf7cea1105f315ad8e5dc82ee8a66a383bed,False,1,1,2,0.873460907,103,40,100.0,1,21.32273727,1,1031,28.15559677,173.0,0.368008427,0.252,6,26,44,1.6923,1.6923,9,1,88,3,3,1,8,28,46,1.6429,1.6429,10
f2cd507b3a7655d0249ea4ac7f09c05b3ded5f59,False,1,1,1,0.0,1,1,220.0,10,5.14212963,1,1030,27.21520315,138.0,0.247734049,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
5118e3677f03f8405582e1e0319ad0cfb042ce3c,False,1,1,1,0.0,7,6,1944.0,8,818.794294,1,0,0.0,0.0,0.293862981,0.124,3,18,27,1.5,1.5,8,1,54,3,2,1,3,17,26,1.5294,1.5294,9
0f0807d25283b8786d800dcc41821443f43c2f82,False,24,24,24,4.373557262,27,33,234.3333333,26,0.000138889,1,1029,35.51645461,139.4583333,0.017393685,0.004,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
031525e7c8a5973aebac8e869309ad4763a37701,False,24,24,24,4.373557262,33,27,234.0833333,26,36.11336227,7,1028,34.51645461,138.4583333,0.033023291,0.012,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
369e5052ae34d43d76679e9d7ccea9a29b53062b,False,1,1,1,0.0,42,27,95.0,8,58.00689815,1,1027,33.6189459,160.0,0.240270478,0.116,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2f8fcbcb9fdd48702ac849f6ab0a525c96559ceb,False,1,1,1,0.0,2,2,326.0,3,7.380393519,1,1026,33.42485009,28.0,0.242743521,0.022,2,8,11,1.375,1.375,6,1,22,2,2,1,2,8,11,1.375,1.375,6
6bcd9b715515df3229c32c7f07cba9791e081702,False,1,1,1,0.0,2,2,839.0,4,19.22958333,1,1025,36.47282942,195.0,0.335921799,0.056,0,3,2,0.6667,0.6667,2,1,4,1,1,0,0,3,2,0.6667,0.6667,2
99453951bb6b6812b7b7d8ee2ad1eadfb51b6dde,False,3,7,11,2.879668914,55,30,351.2727273,9,2451.901587,9,1024,35.47636812,211.3333333,0.196982785,0.314,55,24,49,2.0417,2.0417,14,1,98,4,3,1,21,20,37,1.85,1.85,13
44df4141d485b260a2a0787c9769efb2cc6f0da6,False,1,1,1,0.0,1,1,183.0,1,3615.775058,1,1023,34.49493173,155.0,0.005947189,0.014,4,12,19,1.5833,1.5833,9,1,38,3,3,1,4,12,19,1.5833,1.5833,9
f0ff64fdd7de441abba4aaf8b929d6dd03a2f70b,False,1,1,1,0.0,4,0,582.0,13,0.844502315,1,1022,33.94302909,323.0,0.341848268,0.19,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2c4a969cf67bca03a20892f6cde19689b95e3552,False,1,1,1,0.0,0,4,586.0,13,23.08893519,1,1021,33.44371843,322.0,0.335344209,0.012,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
d4b2d3771b63f1d6eec34504b50a35afd7b8fb76,False,1,1,1,0.0,1,1,110.0,11,23.06090278,1,1020,32.94372049,148.0,0.245724682,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
db814e2d9fc5c3cb2cfc81156331af91e2fac46d,False,1,1,1,0.0,1,1,220.0,10,0.0296875,1,1019,31.94372269,135.0,0.256539595,0.018,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
4426b461ea2bc24f79adf44f6f2e23c70032e038,False,1,1,1,0.0,1,1,220.0,10,3.112916667,1,1018,30.94385683,134.0,0.254289964,0.016,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
619ce9b65b07bcaa230d13a2a2bf5333206970c6,False,1,1,1,0.0,1,1,1220.0,13,0.033009259,1,1017,29.94680955,242.0,0.385844374,0.002,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
93e6968151d9b6d619ef4b719f81d2c139ad2a7e,False,1,1,1,0.0,1,1,1220.0,13,0.831122685,1,1016,28.94680955,241.0,0.383653952,0.006,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
f4dcbbcd1cd9461bbf05546a7044c4d7db103fa5,False,1,1,1,0.0,1,1,1220.0,13,0.020150463,1,1015,27.98587173,240.0,0.381968889,0.004,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
42971e5f905c99df4afe701485666e635dd9f72e,False,1,1,1,0.0,1,1,1220.0,13,0.016608796,1,1014,26.9873586,239.0,0.380002573,0.006,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
1a067b5b2a62cc5164a11898fb1b38969e9bfb67,False,1,1,1,0.0,1,1,1220.0,13,0.019826389,1,1013,25.98846104,238.0,0.378037685,0.002,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
68d2a449d76249b784704b0ae9dcb0cf1a96d2aa,False,1,1,1,0.0,1,1,1220.0,13,0.023761574,1,1012,24.98918851,237.0,0.376075913,0.004,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
f69e7c1db519cb43225983c8cb23fccf4824b6ec,False,1,1,1,0.0,1,1,1220.0,13,1.927465278,1,1011,23.98971605,236.0,0.373616338,0.004,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
bc58679f37991af7f8733c3f5159e38d7abf1df7,False,1,1,2,0.999699543,43,6,205.5,4,1718.405243,2,1010,23.34998694,194.0,0.099358556,0.17,18,26,52,2.0,2.0,12,1,104,4,3,1,3,14,22,1.5714,1.5714,7
9c8ffc4ba3f513bb3e27980ec52c80e0d5bb7458,False,1,2,2,0.591672779,12,2,233.0,3,544.7602951,2,1009,22.90928792,170.0,0.230101229,0.23,6,24,38,1.5833,1.5833,11,1,76,3,2,1,2,8,9,1.125,1.125,4
840655ab687f9ee2fd0e934f004751fa4bc7a3a3,False,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.317888355,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
f0f9f14701328e6856fece5e5ed4c7caced7a360,False,5,11,12,2.374408587,376,26,484.5,17,573.1895197,8,1008,21.96986109,170.4,0.415809573,0.326,9,28,51,1.8214,1.8214,15,1,102,3,3,1,10,25,46,1.84,1.84,11
ab1e106350e1923e89b295a1e468c83acb74b4af,False,1,1,1,0.0,1,1,326.0,3,464.4374653,1,1007,21.36501641,27.0,0.149770945,0.024,2,8,9,1.125,1.125,4,1,18,2,2,1,2,8,9,1.125,1.125,4
8fac4b9ddb9e803db3678acd0e042bd9a84c9c96,False,1,1,1,0.0,0,1,221.0,10,19.7762037,1,1006,20.36502354,133.0,0.236737284,0.002,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
3d5b9a29ad961d29d8271583432385e5f8afadd7,False,1,1,1,0.0,8,0,1212.0,13,15.00043981,1,1005,21.01386714,234.0,0.36455547,0.034,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
997be14d341296c1caf2ebd8e28fe5e754b120ac,False,2,4,5,1.245002548,226,5,395.8,6,195.3029398,2,1004,20.09950599,180.0,0.36561479,0.462,4,17,25,1.4706,1.4706,9,1,50,2,2,1,4,16,24,1.5,1.5,8
71808dc643d10fb108d156b16350accab3b8632f,False,2,3,3,1.342019218,18,4,704.0,6,2.022912809,2,1003,20.35024478,179.0,0.469204626,0.256,2,21,31,1.4762,1.4762,8,1,62,2,2,1,2,16,22,1.375,1.375,8
137764e576c0151ac7a073ff1321d4011188f5f0,False,2,2,2,0.811278124,46,2,831.0,5,3.981001157,2,1002,19.35025188,178.0,0.40276511,0.286,8,28,47,1.6786,1.6786,12,1,94,3,3,1,2,8,11,1.375,1.375,6
cd023a0bae83ded184ad8c87d55e8cebbbd9b272,False,1,2,2,0.994030211,24,9,266.5,4,1622.529213,2,1001,22.15288061,165.0,0.10515212,0.264,3,22,33,1.5,1.5,9,1,66,3,2,1,0,0,0,0.0,0.0,0
532198ac7ce6e0c9a01153683d79f63014a2ff1e,False,2,2,2,0.918295834,15,9,828.0,5,0.036377315,1,1000,21.16623145,176.5,0.394275317,0.318,2,18,26,1.4444,1.4444,7,1,52,2,2,1,2,11,14,1.2727,1.2727,6
ebf8025531f12fba1f2bfc908f99291863dc5075,False,2,2,2,0.244765082,148,0,754.0,5,0.590665509,1,999,20.16673997,175.5,0.28856868,0.34,5,17,25,1.4706,1.4706,9,1,50,2,2,1,0,0,0,0.0,0.0,0
6fa9d21382c0136ff2c91fc64483a346c6b820bb,False,2,3,4,1.690393975,46,5,723.75,7,2.707178819,3,998,19.94861024,174.5,0.559084243,0.34,7,27,46,1.7037,1.7037,13,1,92,3,2,1,5,18,30,1.6667,1.6667,10
15f7c9eedc16c73514fc9ba4dfe50e1f62703867,False,1,1,1,0.0,6,2,377.0,5,2286.784792,1,124,2.525948027,3.0,0.033664325,0.202,2,14,17,1.2143,1.2143,7,1,34,2,2,1,2,9,10,1.1111,1.1111,5
cedcfd3884dc4d08c8b585bdde21b182fb666100,False,2,2,2,1.0,2,2,858.5,6,3.039756944,1,997,18.95386428,173.5,0.405476629,0.04,2,16,22,1.375,1.375,7,1,44,2,2,1,2,16,22,1.375,1.375,7
3908934cdc85fad8bbaa11523ffd1a1b8ac59571,False,2,4,5,1.996409247,104,25,425.4,7,877.3799329,5,996,18.03029781,172.5,0.379136365,0.472,52,34,67,1.9706,1.9706,13,1,134,3,3,2,6,20,35,1.75,1.75,11
bed78babb9cdd6125792922f018bc0d30ecdddff,False,1,1,1,0.0,0,3,316.0,4,0.684247685,1,995,17.06212554,184.0,0.256839168,0.014,0,0,0,0.0,0.0,0,0,0,0,0,0,1,3,3,1.0,1.0,4
60006b618a5c6d931baafadaf0a6ead1d24d2df7,False,2,2,2,0.442958679,80,7,161.0,4,420.5136863,1,994,17.06816696,171.0,0.171856316,0.192,2,7,9,1.2857,1.2857,5,1,18,2,2,1,2,11,16,1.4545,1.4545,7
6f58ae1a8f07439be3c2b60b82dc39c45cd0ccd5,False,1,1,1,0.0,1,3,1148.0,5,0.192465278,1,993,16.23925114,182.0,0.340279088,0.034,2,10,14,1.4,1.4,7,1,28,2,2,1,2,11,16,1.4545,1.4545,8
a4e334cf9a9380206e3758a59b283844e9b06400,True,2,2,2,0.367498495,69,2,648.5,6,0.076203704,1,992,15.42749185,169.5,0.283930444,0.28,8,28,47,1.6786,1.6786,12,1,94,3,2,1,2,9,11,1.2222,1.2222,6
705819e33944cb8dfcdd37235235651cfa6182f6,True,2,4,9,2.425749068,296,42,400.3333333,7,714.4292876,6,991,14.52196672,168.5,0.521916232,0.414,92,42,95,2.2619,2.2619,18,1,190,4,3,1,8,29,54,1.8621,1.8621,14
2ec99e2e2b77d3e2e583bb9a57223becfef2307c,False,1,1,1,0.0,1,1,1212.0,13,11.19211806,1,990,14.12289136,233.0,0.35476144,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
641ea058cc24a800ba3a9dd83452cb97985c3010,False,7,7,7,2.707169122,31,0,310.7142857,20,0.117094907,2,123,3.539755354,16.71428571,0.403204812,0.138,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
5908a9b025170d3c3ae0711a11154867cf864237,False,1,1,1,0.0,0,5,578.0,13,0.002511574,1,989,13.27198021,113.0,0.260744612,0.048,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
54c155a850ee330d94bc6de507a4fd8edef2bc53,False,8,8,8,2.66131203,22,27,286.875,20,4.486655093,3,988,12.27198021,148.25,0.281107136,0.142,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
f53150cd0f48409acc107608860b1d4a7fac1b81,False,6,6,6,2.330756559,26,17,187.8333333,15,21.08267361,3,122,2.540573584,3.166666667,0.405986471,0.03,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
84da1c40f2f2108aa1cc5e84d49e289ed499cde3,False,1,1,1,0.0,1,0,585.0,12,27.97618056,1,121,1.554473778,86.0,0.350255869,0.082,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
038e24f72ed542572d5c09e4d3ac91e81c7b1281,False,1,1,1,0.0,24,4,624.0,5,3413.803067,1,120,0.554473778,85.0,0.011869635,0.276,2,22,32,1.4545,1.4545,9,1,64,2,2,1,2,8,11,1.375,1.375,6
159be030fb872e7a4a8d14cffa376d0ecd39c962,False,1,1,1,0.0,1,1,1212.0,12,0.665543981,1,0,0.0,0.0,0.3073468,0.378,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
42bf70f48190ec77d2bc186b724b226a8717a70d,False,1,1,1,0.0,1,1,216.0,9,0.900127315,1,987,13.75429998,131.0,0.15610275,0.006,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
a1ad87adda3b0f5ef37329180a7b160415a7b197,False,1,1,1,0.0,1,1,1212.0,12,21.11444444,1,986,12.77387472,232.0,0.253581681,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
f35f45a788349adbb3eb3b8b555da62507cea564,False,1,1,1,0.0,31,31,31.0,3,0.417453704,1,985,11.996212,179.0,0.201349245,0.116,3,25,37,1.48,1.48,12,1,74,3,2,1,3,25,37,1.48,1.48,12
103e4465ee7d9e89a1cd755cf8bb8cfad0d82247,False,1,1,1,0.0,6,1,266.0,10,0.01744213,1,8,1.025601371,1.0,0.217299291,0.086,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
dd5cc60a7ec843c3f69ce72c6e6f60564a824962,True,3,6,12,2.748359575,374,264,141.5,11,554.7216715,4,7,0.025601371,0.0,0.576850324,0.498,14,26,52,2.0,2.0,12,1,104,4,3,1,18,30,59,1.9667,1.9667,13
65b4ad36a51d584a23d9c16359acbb16e483ea30,False,24,24,24,4.373557262,27,33,232.9583333,25,0.000115741,1,984,22.48258648,134.6666667,0.006139003,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
e5839d08958c5ae69a44d0e42996425d9bdc708c,False,24,24,24,4.373557262,33,27,232.7083333,25,57.88505932,8,983,21.48258648,133.6666667,0.013863733,0.006,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
07838caeb53d4b1fd954e925c17184601fd513ca,False,1,1,1,0.0,34,12,73.0,8,84.90806713,1,982,20.83284139,157.0,0.163449902,0.056,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
44b208b41d81b0e70f0fe62f570c9da2411bdaff,False,1,1,1,0.0,0,8,270.0,9,0.111319444,1,981,19.83292634,153.0,0.168532816,0.014,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
6dd8f1a1fc9815411bab85aaf29e0988cbebd8da,False,2,4,7,2.201196959,439,0,35.42857143,11,12.02128968,1,980,18.83762503,78.0,0.332109676,0.532,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
64a31d3fc86b6fdbca3f5953c7247e75bcd5df61,False,1,1,1,0.0,0,6,276.0,9,84.05547454,1,979,17.84208334,152.0,0.166786501,0.012,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
63545c8cdb0187c058a5c9ea8e253e959f98f117,False,1,1,1,0.0,1,1,230.0,8,10.72606481,1,978,16.8461998,128.0,0.167550564,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
10eeab2cbb1c171aa12f31d17bcc50c8f5b73ca7,False,1,1,1,0.0,1,1,585.0,12,83.91386574,1,977,15.86570355,318.0,0.194773072,0.012,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
1855f0206849f630d8d05d637051d4284fbe860c,False,1,1,1,0.0,1,1,1212.0,12,4.714155093,1,976,14.86614899,229.0,0.244221369,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
929cba9bf751a1ee20cbf1bbf2e47223ec8cd99f,False,1,1,1,0.0,6,6,200.0,3,1035.161296,1,975,13.86860251,151.0,0.222420142,0.038,7,20,33,1.65,1.65,9,1,66,3,2,1,4,20,31,1.55,1.55,9
fc8148ff410aabf3590b28b941c836ae088b7ce7,False,1,2,2,0.468995594,83,67,214.0,2,3902.39662,2,974,12.87824151,317.0,0.375731945,0.192,31,30,55,1.8333,1.8333,13,1,110,3,2,1,22,25,45,1.8,1.8,12
8c0741a6edbf9d9fb6cbf44d22557e483e449af0,False,2,2,2,0.994984828,17,7,576.5,7,3233.604456,2,973,11.88646309,147.5,0.327576881,0.126,2,15,19,1.2667,1.2667,7,1,38,2,2,1,2,12,17,1.4167,1.4167,7
b66f203201c37e9e855b9a7f1f2df4bc9ad305cc,False,1,1,1,0.0,1,1,1212.0,12,5.85875,1,972,12.45818812,228.0,0.353897993,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
6694b2f13031e852f2adb594dd2b70cf7289accc,False,1,1,1,0.0,1,1,1212.0,12,0.051111111,1,971,12.45750487,227.0,0.248944165,0.002,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
220d56e1522468fb11df0cf21bf147bf58f7983c,False,1,1,1,0.0,1,1,230.0,8,23.19986111,1,970,11.45757813,127.0,0.158571208,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
7db7f1f5893237b66470b1d59fea848ec5e9363d,False,1,1,1,0.0,1,1,1212.0,12,2.405914352,1,969,10.45771347,226.0,0.245320687,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
85a47b13e9b640a816425dc0f4d0e23eeb54e896,False,1,1,1,0.0,1,1,1212.0,12,20.75415509,1,968,9.829725158,225.0,0.341716022,0.002,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
7ce3b82491cd89e116320bd4d750f49442e69a30,False,1,1,1,0.0,2,1,1038.0,11,1814.816933,1,119,0.452895461,84.0,0.297581589,0.184,2,8,11,1.375,1.375,6,1,22,2,2,1,2,7,9,1.2857,1.2857,5
f4ca8a1f40feab6833c39daf0757e6bfd4ec3e90,False,1,1,1,0.0,1,1,1212.0,12,0.740902778,1,967,14.57641868,224.0,0.257134729,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
ae3cf8933333041e903b3eeb495fd3c3f3f917e0,False,1,1,1,0.0,1,1,230.0,8,38.96545139,1,966,13.57712992,126.0,0.166655142,0.002,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
860233bce4d4bdd2ffecfe820b029ce5838363a9,False,1,1,1,0.0,1,1,117.0,12,50.06847222,1,965,12.57723512,97.0,0.117834159,0.008,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
0baa01f30eb5ea29132525e282c3cd2ce25fb8a9,False,2,2,2,1.0,2,2,143.5,9,49.39782407,1,964,11.58193484,165.5,0.226144219,0.024,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
f662de0515ae1e14a7b2345f147f0c3cc70f7d74,False,1,1,1,0.0,2,2,1212.0,12,0.083657407,1,963,10.58226541,223.0,0.251393411,0.03,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
470d22029c62307b1f25a84e77f3d5b282677cb7,False,1,1,1,0.0,1,1,1212.0,12,6.104351852,1,962,9.583856032,222.0,0.249760047,0.002,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
405306a19e68f6de3934e28215ce4e01ecd05dda,False,1,1,1,0.0,1,1,1212.0,12,43.1862037,1,961,8.908294283,221.0,0.24406206,0.014,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
6288f139ebfd82b2ef6ab4a804ea59fb93c277e4,False,1,1,1,0.0,1,1,230.0,8,11.12960648,1,960,11.88269728,125.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
46a2e504ed30dbe2e3c4ac2baf3e3b2f7ab3d816,False,23,23,23,4.306256857,26,32,236.3043478,25,0.000231481,1,959,14.43271232,137.3478261,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
984e71c3b5dd325bb1c765cf5b95bf4675b1f7dd,False,23,23,23,4.306256857,32,26,236.0434783,25,45.45412893,5,958,13.43271232,136.3478261,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
9e9c0a8b68e2be2b41ae159ad5bde2e614102869,False,1,1,1,0.0,10,2,65.0,8,54.01962963,1,957,12.46284166,153.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
7586eba6d5fecbb66906a3cbc1a8e2816691382b,False,1,1,1,0.0,29,30,314.0,9,2064.159248,1,956,11.46676844,314.0,0.0,0.0,12,29,49,1.6897,1.6897,10,1,98,3,3,1,9,25,41,1.64,1.64,10
736a878d07a95ecd46cbca53502db372a042f5c6,False,1,1,1,0.0,1,1,230.0,8,53.84012731,1,955,10.4788308,122.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
cc3908becce9b0060ad00dbc2fc1aa532b669a52,False,1,1,1,0.0,25,2,139.0,3,53.56912037,1,7,0.15,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
fe03b5e91dce43bdd6922e09806c0dd4cc86474e,False,1,1,1,0.0,1,1,1212.0,12,12.02724537,1,954,11.32807667,218.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
87174519d77da8ba13b2416d99e9f6663f3e8181,False,2,2,2,1.0,2,2,143.5,9,19.26797454,2,953,12.90612857,162.5,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
1bcbc62889e7ba5d0425807f93d8fc5298b474bd,False,1,1,1,0.0,1,1,1212.0,12,9.169548611,1,952,12.06106638,217.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
cb11b8102e5412c428e60c9788ec43bbd9b7407c,False,1,1,1,0.0,1,1,98.0,8,26.91261574,1,951,11.4475722,172.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
94128d8432f2ce4ec3a863fa7deba3695e48bee9,False,1,1,1,0.0,1,1,1212.0,12,19.82123843,1,950,11.85806329,216.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
27b5c0816d0fbf0f9742aaf9899b2d0aeee0f26f,False,23,23,23,4.306256857,26,32,235.3043478,25,12.50935286,3,949,16.6613346,134.9565217,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
a6c473da98d62cfce4e78eed83b1ace1ebc2a4ad,False,2,2,2,1.0,9,3,730.0,14,12.61342593,2,948,15.6613346,182.5,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
3459fd564f08b3dcb88acb0fcec9415e4c352a07,False,1,1,1,0.0,7,24,82.0,8,14.00605324,1,947,14.66160095,150.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
087ef3f5d5088731ef27b61947aff80953a0aae0,False,1,1,1,0.0,1,1,276.0,9,4.141805556,1,946,20.45743845,147.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
951063b1a531abe1f28c6ab9f1fa093c1e7c6e74,False,1,1,1,0.0,2,2,1212.0,12,0.015011574,1,945,19.49760062,213.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
54484bbe75e998fe1f9cbf2f9f3a2a8c3a0506c0,False,1,1,1,0.0,1,1,1212.0,12,2.553831019,1,944,18.49760062,212.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
d022025ef859927cdb66b879ce917bc56fff07f3,False,23,23,23,4.306256857,26,32,235.3043478,25,0.000219907,1,943,18.04922108,133.6956522,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2d43c911f81fc157a927960d7b3091f40538eae9,False,23,23,23,4.306256857,32,26,235.0434783,25,52.55677285,4,942,17.04930151,132.6956522,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
dc011daa82640366a23567871e4ad295f02cf065,False,1,1,1,0.0,1,1,1212.0,12,8.220023148,1,941,16.07731459,209.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
3f1e6f4afedf5fea5565dd1d7addd1a59f73da1c,False,1,1,1,0.0,17,24,89.0,8,61.18576389,1,940,15.07783825,147.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
447ecc34fe0e879acedcbc418be0d6b267f59fcb,False,1,2,2,0.828055725,89,3,298.0,5,6.046215278,1,939,14.68345173,138.0,0.0,0.0,9,29,52,1.7931,1.7931,13,1,104,3,2,1,2,8,10,1.25,1.25,5
