commit_hash,contains_bug,nf,ns,ent,nrev,tcmt,hcmt,age,rexp,oexp,orexp,osexp,decl type name,expr call argument_list,call argument_list if,argument_list if condition,if condition expr,condition expr name,name if condition,condition expr operator,operator if condition,decl type modifier,condition expr call,call name if,name name if,name operator if,if block expr,comment decl type,decl name name,decl name operator,expr name name,expr name operator,argument_list if block
6a818cffe2ec775f8cab68af7249bc41b44a765b,0,1,1,0.0,1,4,1,239925.0,103,103,101,88,0,0,0,0,28,11,6,7,7,0,8,7,13,7,45,0,0,0,11,6,0
86e7c36b504f7c92229229747bdc5587b298a81c,0,2,1,0.353359335,1,2,2,0.0,19,27,27,27,3,1,1,0,6,4,2,2,3,2,0,1,11,6,18,0,2,1,6,3,1
c3da77798b876716ce038a30e9aa8517ec158c47,1,48,2,0.788062465,1,2,2,55159.83333,14,28,28,28,160,137,0,0,76,44,8,17,7,44,22,0,18,10,234,5,57,28,80,42,0
d6fb4463b815a0fa21b6f087dc17ca3a45ee56e7,0,2,1,0.90071968,1,6,2,0.0,12,12,11,9,4,13,8,1,77,21,11,22,10,0,24,6,26,12,42,0,0,0,8,3,7
d78a6773050d0abb5b211a33f688abbb2eb43f53,1,1,1,0.0,1,2,2,328301.0,21,27,27,27,4,3,0,0,4,1,0,1,0,0,8,0,0,0,10,0,0,0,1,0,0
97c659a5aa6092b70751950aa6a6641295c2539d,0,1,1,0.0,1,2,0,413355.0,20,20,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833090abb9a2770ff58212ebe4e9cbada61cec0c,0,2,1,0.522559375,1,2,2,435205.0,31,52,52,50,2,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,7,4,0,0,0
233411bc1e69ef0ea72b173a7f6b26124c346857,0,3,1,0.789690082,1,2,2,596756.3333,18,40,40,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1cd497a14ed1823a574f088ad11fcd9548095bed,1,1,1,0.0,1,3,2,1411356.0,22,59,59,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3cdc2ea183c68640b4883ddfa2bbea8e24c5106b,0,1,1,0.0,1,12,0,14827.0,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c87bf2e8e63bed112456e8c5a501728fd093a4e6,0,2,2,0.0,4,30,19,1493906.667,19,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba660ea7548d86147afe30f314f67527c22c267b,0,4,1,0.550487989,6,49,30,189.0,61,62,62,46,222,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,85,28,7,2,0
dc5388e79b71d796c1207681235cf007c39810bd,0,4,1,0.511724436,6,41,22,578.0,62,63,63,47,185,2,0,0,0,0,0,0,0,40,0,0,0,0,0,0,18,6,6,2,0
c07e1130d9fbfec2aeda2248341858b12a99fb93,1,1,1,0.0,2,11,1,0.0,72,72,72,31,2,0,0,0,10,0,6,2,2,1,8,6,0,0,6,0,4,2,0,0,0
06657ea84bdee3293fa9110653100121fedf7e5f,0,1,1,0.0,1,8,3,2482045.0,79,79,79,38,2,3,1,1,4,0,2,0,1,0,4,4,4,2,12,0,2,1,0,0,0
37edacb7109ee1b81f4106e177913f23d86b47a3,1,5,1,0.830212734,1,2,0,270120.6,29,29,29,27,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,1,0
28165d54467179c7c16c38cea2a5f6e43367f385,0,1,1,0.0,1,6,1,0.0,24,24,24,20,0,4,3,3,12,2,4,2,4,0,8,0,8,4,0,0,0,0,0,0,0
8dc2f81c9f0e6eb8cab09e5d682358fd140b49b8,1,7,1,0.774479456,1,2,2,154676.2857,41,68,68,65,9,5,2,2,8,3,3,1,3,2,4,0,5,3,5,0,10,5,21,10,0
de9caf16fe125b7b139287936eda555614648534,1,1,1,0.0,2,11,2,0.0,89,89,89,47,0,0,0,0,1,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0
791bcba20307e3471a28ed1fde95b4112a7931e5,1,1,1,0.0,1,4,3,0.0,36,90,90,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4cc8fcbdd5491e975583e813e31850e525e4570,1,1,1,0.0,1,4,3,7484941.0,37,91,91,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2b16043efe8e92362b8ad8f187490b4ae50319a,0,1,1,0.0,1,14,2,17.0,79,79,79,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
f4f729cb7bccd8bc4812dd15855dfc5af4ff6c8c,1,2,2,0.73275255,1,17,1,157.5,15,15,15,15,24,16,14,1,50,16,9,13,7,7,8,33,87,44,151,0,0,0,27,13,13
e95edf644ee7c66708e878469ed3aec00c90e75c,0,1,1,0.0,1,4,0,0.0,39,39,38,34,1,0,0,0,51,27,19,12,14,0,0,0,35,18,50,0,0,0,36,18,0
532ba5aa702b6b17dd7489f50c946ba1b02852c7,1,1,1,0.0,1,4,1,245668.0,74,74,74,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
5c435189d4faa5125ead13518784360a0f74b90f,0,2,1,0.41381685,1,2,2,1189654.0,30,55,55,53,2,5,2,2,6,1,2,1,2,0,4,0,4,2,5,0,2,1,0,0,0
46c9f4c212e374f957942f1d16d66f20b0a2949a,0,5,1,0.728383414,1,2,2,493623.0,35,65,65,63,12,11,5,1,13,4,0,3,0,1,12,0,12,6,4,1,14,7,6,3,4
94b6f1ad52e967961c034b6954df25ab86bb962b,0,1,1,0.0,2,11,2,801.0,83,83,83,46,1,4,1,1,6,1,3,1,2,0,4,1,2,1,3,0,0,0,0,0,0
b91d30eae1d4f75aa9e05c2c4fa204e24e953f6d,1,4,1,0.632574804,1,3,1,673664.0,94,94,94,89,241,224,24,18,369,185,6,115,7,16,199,2,36,20,877,0,41,19,254,125,6
941de7608b9388f0a72dac9f650ca03a3b26f34c,1,8,1,0.619834274,1,3,1,160679.375,97,97,97,92,28,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,26,51,41,0
4e6c4d50a5fe10e355802ac05ce143aed32cffb4,1,1,1,0.0,1,2,2,2464.0,3,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d5170256c1658b0f6e0d3f6c736de01655b29d8,1,38,2,0.628702622,1,2,2,5778.947368,38,80,80,79,3,4,4,1,17,2,3,3,1,0,12,3,4,2,0,0,0,0,0,0,3
f4f1b53b9646288d73979f8339a90fbbbcb9eedc,1,47,2,0.751178296,1,2,1,2877.97619,108,108,108,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a957a88542ada1c960b2f1b17284c7d813284fc1,0,3,1,0.962947016,1,2,2,83420.0,63,109,109,106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,0
6d2c5d9ffe255410c34edbb1c1228e68c9d745bd,1,6,1,0.841851801,1,2,1,365957.5,112,112,112,106,4,9,3,3,5,3,0,2,2,4,0,1,5,2,13,0,0,0,2,1,0
0c9bd2829866b1071effcd53003c8356a3170094,1,1,1,0.0,1,6,1,2530084.0,89,89,89,49,1,0,0,0,15,4,5,7,7,0,0,1,0,0,4,0,0,0,0,0,0
3817a82ebdb777e54e7594f205f3cd69a12cc874,1,1,1,0.0,2,9,1,4350822.0,90,90,90,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
1ed19b09ce9b250f100f528ef07bf515225958c7,1,1,1,0.0,1,7,1,0.0,92,92,92,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c475870cb664f41fbadd5b13b2d4d63ec2891b94,1,2,1,1.0,1,3,1,0.0,96,96,96,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7347a5f99df2da154acb1bdc538d4bc771cab066,1,7,2,0.599258073,1,3,0,0.0,29,29,29,29,39,20,0,0,10,0,0,2,0,0,8,0,0,0,4,2,11,4,22,11,0
46ff3a4b1f0ee9fc87bafe2679f322aab689889c,1,2,1,0.706274089,1,14,0,3873188.0,72,72,72,67,11,0,0,0,24,18,10,8,12,0,0,2,29,16,77,0,0,0,36,19,0
a0d09cc3cd6f5ccd2d65d9eee1192624a4f55055,1,7,2,0.426860289,8,21,6,0.0,141,141,141,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b2dae36d32bc4d37fa8a12653becd810101f82e,1,10,1,0.383278182,3,6,1,341173.3,43,43,43,41,10,4,0,0,25,20,15,5,10,0,2,0,10,5,15,0,2,1,38,19,0
f5777742126d5fb025522d1528d7e12d7239a03f,0,1,1,0.0,1,2,2,172143.0,15,53,53,50,1,1,1,0,4,0,2,0,1,0,4,1,2,1,4,0,0,0,0,0,1
82f95318d61dbfebaa04182de2445a6576a621cd,1,19,2,0.796340919,1,2,2,53433.14286,40,115,115,108,16,17,0,0,1,1,0,1,1,4,4,1,0,0,9,0,16,8,16,10,0
b2c4c4fc2aee411b4476c6a351688060785aed7e,0,2,1,0.151096971,1,2,2,831766.5,43,66,66,60,15,3,0,0,19,13,0,3,0,5,4,0,0,0,16,0,0,0,37,20,0
30c23971d0e584a5cbfa1787f60e0f5837efd046,1,5,1,0.792133738,1,2,0,1768.0,79,79,79,73,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
4e85437d9b18ae8a8f4a867962cec71acb2009e8,0,1,1,0.0,1,4,1,7999.0,127,127,127,60,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0
cb57d36f4559faf63acdca2cfb7b35431b959164,0,4,1,0.975106032,3,14,5,1646.25,159,159,159,80,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,5,3,2,0
3e044662c31254377dbf2ecf666b5b9730d9c4ea,0,1,1,0.0,1,2,2,254265.0,41,120,120,113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8e9b62f725f2229ae9e6d0218bbcbf7d54425ee,0,6,1,0.493563719,3,14,2,7123.0,130,130,130,63,40,27,26,0,26,17,4,8,2,14,34,35,152,72,210,0,17,4,29,12,27
32f43000c5a2f66c09d385a0aca16f96c772110e,0,1,1,0.0,1,2,0,24593313.0,47,47,47,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5b6894de8771caffdcf27e79412e03a64e103d4a,0,1,1,0.0,1,11,0,0.0,25,25,25,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a001bde5bfc8b782231d7f9c42dbeb82ff25fc81,1,4,2,0.864309351,1,2,2,618781.5,77,142,142,140,13,5,0,0,0,1,0,0,0,4,0,0,0,0,0,2,4,2,0,0,0
527317748d00739994e3865b8f4e2525fc3ca2c7,0,12,1,0.761619692,1,4,1,45799.66667,145,145,145,75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
81c84b8649d483145e3397d3e34df608e704d108,0,2,2,0.044481223,1,2,2,305300.0,84,146,146,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d88b335d08bdf67edd21310f8202a3e62cbde085,0,7,2,0.84239883,1,3,1,63079.33333,151,151,151,79,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,14,12,0
94355ca15a4d451f4a4b858240e2c1a96e26537b,1,12,1,0.893928831,1,1,2,174588.5,93,176,176,166,7,27,3,2,54,11,9,16,9,2,18,2,12,6,33,0,10,5,6,3,2
8ed47d961dc7e6f161030654d11cd330a542eadf,1,6,1,0.748549296,3,8,3,1834146.667,90,103,103,96,14,15,15,0,44,14,2,11,2,2,24,13,33,18,66,0,2,1,4,2,16
254d7189d8ac3681ae52487513487f8a2cb7d0dc,0,2,2,0.650022422,1,6,0,22258.0,39,39,39,38,9,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,12,6,0
c0dc40ce06582222c3501b69526df0cc1383f51b,1,1,1,0.0,1,3,0,1.0,41,41,41,33,0,10,9,1,23,0,6,2,4,0,21,9,18,10,60,0,0,0,5,2,8
c2aea75c220984953c53c3813717713437649999,1,16,1,0.744141577,1,3,1,433512.8125,174,174,174,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
51589e834e086de93a121a1c628c3492d88a15a7,0,4,2,0.782808446,4,18,6,5400.75,163,163,163,155,34,47,47,0,74,9,8,16,2,18,39,117,172,97,657,0,20,11,65,30,50
16eac5565f3d44071acac9569c8fe523d2f7b226,0,2,1,1.0,1,1,0,3710951.0,40,40,40,39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a4227c8400e652142da669babfff0bf453661ab4,0,1,1,0.0,1,3,2,0.0,1,20,20,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8baa5602a478fb4e2907b8a319397c15a72ad1c,0,4,2,0.894964538,1,3,2,44.5,2,21,21,21,2,6,6,2,18,0,4,2,3,0,16,1,16,8,49,0,0,0,0,0,4
8fa2a41bd5fb0e21c3cbda3d76eba77a922bded2,0,2,2,0.679585197,10,40,7,623162.0,52,52,52,52,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,2,1,0
1aeb18038661d8da6d37fa278e37e315e35c5c42,1,4,3,0.644611128,11,41,7,0.0,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a30d4162ddb30b62b8d003b099d3ca8ae0b0ed0b,1,14,1,0.829311612,2,6,2,226027.2857,99,99,99,93,28,27,6,4,17,9,6,4,7,7,4,3,12,6,19,1,28,14,20,10,2
6028efa3ff56b58ce70d5b8fdb53030185149028,1,3,2,0.678498895,11,34,3,178940.6667,120,120,120,120,21,8,0,0,0,2,0,2,0,5,0,0,0,0,0,0,11,5,30,15,0
079ec157f82f79814bd70a1f8753daa37b8d5c3f,1,1,1,0.0,1,2,2,0.0,99,100,100,95,44,9,2,0,3,4,1,0,0,14,0,2,8,4,26,0,0,0,28,14,2
cee63e2c17c8e83a4366741da0cbd5fc852e5835,0,22,2,0.868749133,5,12,1,153115.7692,20,20,20,19,37,11,9,1,18,17,3,1,2,26,0,12,63,34,116,0,8,4,29,14,11
73e16b15a6b3dc9838763407665d5797ba5618b2,1,2,2,0.455831458,11,30,2,76747.0,121,121,121,121,18,1,1,0,109,43,5,40,4,4,15,18,41,17,158,0,1,0,20,6,1
e2be53891fe218c9a1a63c2d385d149d2b1f982f,1,3,1,0.581671866,1,2,2,1377685.0,46,135,135,127,1,0,0,0,6,6,3,0,2,0,0,0,6,4,8,0,0,0,16,8,0
1b1831500142c995137f5e4b1bc03d21aa08e1e1,1,12,3,0.756381109,4,8,2,213253.6154,18,123,123,116,35,44,29,3,80,8,6,13,5,10,54,19,86,48,38,0,30,15,34,17,28
7ad91ad9ca89d868d59a1fcff85349cc9786f99a,1,2,1,0.380946586,2,5,3,4447.0,23,44,44,41,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9360ee160517403588ab62c353ad5b1afdbb2760,0,1,1,0.0,1,2,2,679304.0,121,128,128,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0
b002e21d15ec8ecf6455c75055c6ca3112d5f756,1,4,1,0.850976345,1,2,0,13168.0,118,118,118,112,28,5,0,0,9,5,0,4,0,1,8,0,0,0,11,0,4,2,13,7,0
1762bf3394219db3a7a9cc99306f4111e6cb8492,0,1,1,0.0,1,2,2,169192.0,124,125,125,112,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
8be11227100498d7098eb7f39bbbe1e7ac6b01cf,1,18,2,0.695112364,1,2,2,13598.5,120,120,120,114,5,4,4,0,13,3,0,2,0,1,8,8,16,8,43,0,0,0,6,3,4
b75aa795feb476111a0706c52a8ebea8dff7640d,0,2,2,0.724436696,11,30,2,162248.0,145,145,145,145,44,22,20,0,134,24,2,29,3,22,81,22,71,32,158,0,0,0,19,4,20
2b7d98ef8fbd6cf49326fa0bbf154e9bacbb7b49,0,10,2,0.777894248,2,15,9,838003.0,27,27,26,27,45,33,1,0,28,13,12,4,9,18,10,1,22,13,33,4,14,7,28,16,1
4758c8fa486c07e12e6d0eebfd7b5f8b07b49654,0,5,1,0.579137438,11,37,5,195934.8,147,147,147,138,0,3,2,0,7,0,4,2,2,0,5,7,12,6,30,0,0,0,12,6,2
1c2144c39fa0069bf496e8f77389a9c2f8a31acf,0,5,2,0.714124912,11,31,3,193562.4,148,148,148,148,42,15,0,0,0,0,0,0,0,17,0,3,0,0,0,0,6,3,7,0,0
1372d60bde04a31c8036601076d1093a67c6bd46,1,7,2,0.588303412,11,31,2,30.0,149,149,149,149,103,160,144,6,881,187,47,246,40,10,426,119,575,289,658,0,49,23,293,138,142
c7fa7475c9271965f8424ec7535a6828effc0c61,0,2,1,0.918295834,5,23,8,5210.0,73,96,94,76,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
17511e199f82ffb9e245fbed3872c9c73bcf2a00,0,2,2,0.566509507,1,2,2,183771.0,126,225,225,222,3,9,1,1,8,3,4,1,3,0,4,0,6,3,4,0,0,0,4,2,0
2d5fbd05bb93dcc4c5a85f8cf36e6b8ea522e86d,0,1,1,0.0,1,2,2,60.0,127,226,226,31,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,0
fa42faaee527b9822500cd9a69023be817083d92,0,7,2,0.738465007,3,6,2,256808.2857,39,175,175,171,13,16,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,10,5,0
5926e4041acd3ca43acc54a28548e577d2f5cede,1,1,1,0.0,2,15,9,339027.0,132,136,136,129,1,1,1,1,10,0,3,3,4,0,6,6,7,4,27,0,0,0,4,2,0
b0fa5d66ac2750d7e3707f2a74ca7f812f028f7f,1,2,1,1.0,1,29,9,823341.0,388,388,386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f49056c353cf933b0c147700c3cb2b6abd6819b6,1,1,1,0.0,2,4,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d3417d2a857cec21ba9e7f6382600a8383cb5da,0,6,2,0.473404573,3,18,5,4596665.167,38,38,38,38,0,20,19,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
ce9296a2a0b10ee1c81be919d26e3bd9f4285ad0,0,1,1,0.0,2,14,5,0.0,6,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
bf448d945a44ed493625e04aef7da8b8951fda36,0,45,1,0.0,1,4,1,901252.7778,205,205,205,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,44,0
e2ea8e958c3ca5360dc3e0b0cb10df246b8b551c,0,1,1,0.0,1,8,6,14660.0,211,238,238,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
76d0d1926466d42b1b25f0bac642c1e0f239074c,0,16,2,0.6787245,2,11,6,763389.125,44,44,44,44,113,161,146,6,252,59,8,86,6,51,142,205,577,285,365,0,64,32,162,81,151
ceb3a071d2e5bf4f3c6ea30dec983c3852959ed9,1,3,1,0.94639463,2,13,8,493577.3333,29,184,184,172,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
87ae97c11ab9b298c0ce6701873b45fc3992b385,1,38,3,0.617864822,7,43,22,20509.19231,48,48,48,48,9,5,0,0,5,5,1,2,1,3,0,0,0,0,4,3,6,3,0,0,0
070d9c00c488a5ee6811f04170cf488ead79bf80,0,7,1,0.693693977,1,6,3,5314.285714,208,208,208,185,44,39,39,1,127,33,4,26,3,10,61,32,166,80,132,0,10,5,76,36,40
4a34b671f8f423fd4904e3947a3590d2088fb438,0,1,1,0.0,1,4,3,258935.0,58,96,96,89,1,0,0,0,1,1,0,0,0,0,0,2,8,4,30,0,0,0,8,4,0
d372a9f3709aa76322e23c98eb5a853ba83e1e21,1,5,1,0.81600177,5,34,13,46330.8,103,103,102,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f6e0aa3a0f3e5577b2672667d9e416d35dce849d,1,1,1,0.0,1,18,8,944909.0,597,597,595,436,1,0,0,0,6,5,3,1,2,0,0,1,2,1,8,0,0,0,2,1,0
ba654f80341448acf7345a0d2ee10d1c6ea459e7,1,1,1,0.0,1,3,0,954927.0,5,5,5,5,5,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,2,0
0d4918950e61f3cbfd01c9fae37c463352c69dd3,1,3,1,0.353841291,1,4,3,616890.0,164,321,321,287,8,12,8,2,16,8,5,4,6,1,4,10,12,6,45,0,2,1,14,7,6
bc60b6787c791be0168820c42febfdb57b5070e0,1,3,1,0.907145723,1,7,1,91445.0,93,93,92,61,85,10,0,0,50,40,0,11,0,10,0,0,0,0,181,1,0,0,90,45,0
294a3e7b4797f508ebe629000ee2b2b7c7bd7302,0,1,1,0.0,1,4,3,46630.0,168,169,169,147,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37f338e5edc6d7b70b5a4eaf63326f2a22d7bfbd,0,5,1,0.911203481,1,11,8,84626.0,392,540,540,395,16,4,3,1,8,2,4,2,3,1,4,2,13,7,11,0,2,1,0,0,2
5fb67c1dacce58c034980c5c559f74ce9ec2c756,1,2,1,0.503258335,1,11,8,105.0,181,329,329,294,1,3,2,0,9,3,5,1,3,0,4,2,6,3,13,0,0,0,2,1,2
8b4e40f5354ef81c40d8da35e0e79b2a87278e31,1,15,2,0.772685463,4,17,9,569698.8,58,100,100,100,33,14,11,1,55,12,5,12,7,12,35,23,60,30,145,0,8,4,36,18,10
7f9b7c478b6edaf4a7982e067ce66fb96b41d633,1,1,1,0.0,1,14,8,173961.0,247,247,247,231,0,1,1,1,10,0,3,3,4,0,6,1,2,1,0,0,0,0,0,0,0
3f311a5b3aac70d9dc7072ef78e14f81a2a65253,1,3,2,0.442716239,1,5,3,489138.0,186,190,190,187,8,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
7e1a12d07d936d99d5d6d163e3d8b9bb1f52c115,0,1,1,0.0,1,4,3,551627.0,49,53,53,52,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
d0968472c6fc3a9648caa864db39c67db57cef0d,1,3,1,0.567682806,2,13,7,223591.0,197,197,197,182,0,13,8,3,20,8,9,2,6,0,10,5,20,10,39,0,0,0,12,6,5
22a83f364e074a56fa21d672bc01f440f833061f,1,1,1,0.0,1,7,5,963906.0,281,286,286,153,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84251f84b6e7deadb7d50527b877d13cea74ad4b,1,2,1,0.937456171,1,4,3,460806.0,30,223,223,205,11,7,0,0,1,4,0,2,0,3,6,0,0,0,9,0,0,0,4,2,0
95cebd34ebc5b4d39b11dc91610309a35e488663,1,149,1,0.722143439,4,15,4,314186.094,257,257,257,136,4,6,1,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,4,2,0
e918598e2d525af1709045ff172e01075bbec662,0,3,2,0.099264801,1,5,3,690528.6667,68,106,106,101,235,345,13,23,595,190,37,187,30,51,322,6,24,13,417,2,194,99,210,100,10
d2aaa13820e400de73e3b0a12af6b7b7c6393d32,0,1,1,0.0,8,26,7,400827.0,59,59,59,56,2,4,4,2,29,14,3,12,6,2,7,1,15,6,25,0,0,0,5,0,2
353c12f3e6c97d7059365dcf9b1f2dd9aa484545,0,4,1,0.567144073,1,3,2,1508935.0,65,105,105,98,11,11,2,1,11,1,7,0,3,0,10,0,12,6,14,5,16,8,30,16,1
5ea2eab00d70c4dfef1050387c5db376aff95b39,0,5,2,0.783424458,2,7,4,90513.0,24,64,64,64,19,9,4,2,19,9,8,10,7,6,2,8,0,0,23,0,8,4,2,1,2
fc8b62222c103fc43465a773cb0e2394f8eeed14,0,2,1,0.970950594,2,6,3,210522.0,63,75,75,74,0,1,0,0,3,3,1,0,1,0,0,0,4,2,6,0,0,0,2,1,0
6476ac738ca029af95932f53b53f0705808eb80e,1,48,1,0.875370763,7,23,5,271394.6042,65,65,65,61,10,150,141,5,725,45,8,112,9,3,503,29,421,258,299,0,0,0,33,14,136
0cf6baa2d61ebaad2a2a0530c37f27e719b68f4b,1,9,1,0.877566552,2,7,2,352906.5556,269,269,269,142,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
7d2cfbe5aa1e67d12010a66481625c9d40f0c174,0,22,1,0.850593835,3,15,7,188556.7273,74,255,255,222,24,24,4,4,13,9,4,4,4,3,0,4,8,4,6,5,16,8,20,11,0
cb2e618127d881bec0dec57ae175a2a066a6d67a,0,1,1,0.0,1,5,3,538602.0,25,47,47,23,9,18,4,1,22,2,12,5,8,0,20,6,16,8,22,0,6,3,14,7,3
7cfad460c56319ba89c4a3a0bbcb2e54ab1cdbc6,1,29,1,0.826094433,4,14,3,434168.1379,277,277,277,146,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
253497b7446c7d723aa3bdd7152e25d6852f2604,1,26,1,0.849556934,2,6,2,464077.3077,279,279,279,148,0,0,0,0,0,0,0,0,0,0,0,163,0,1,0,0,0,0,1,2,0
c6ad1b0e1d930ab5e4d1835ae87524340541f2ee,1,4,1,0.855860428,2,11,4,2130388.75,282,282,282,151,0,10,10,9,38,0,13,10,14,0,24,8,8,4,0,0,0,0,0,0,0
76a7f2048e45039a56f87dca5af1b0b01c9ef812,1,1,1,0.0,1,4,3,934543.0,196,213,212,187,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0
c66b7cf55b6913dcf33d49d4f6bf9db51ccf39a8,1,21,3,0.799322865,5,25,10,145508.5238,242,392,392,390,102,24,5,1,38,26,19,13,18,10,0,2,25,13,20,10,45,23,81,39,4
74448afd03ee93c8ecbd9d18995c9b7d1d652494,0,5,2,0.514368801,2,15,5,498730.8,340,340,340,328,12,17,11,13,33,6,4,11,5,9,14,13,85,43,218,0,4,2,9,5,10
57c6f22858dc2d545bab705a9b9308b3eac354de,1,6,1,0.752040902,2,7,3,939257.5,6,70,70,64,8,3,1,1,2,1,0,1,1,3,0,2,0,0,0,1,8,4,0,0,0
b4855d33f0f27323bed40c950eb2cfd8a4342406,0,1,1,0.0,1,3,2,3389511.0,58,136,136,123,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
7851568c65e0560056c6fa541039543d43a63e20,1,5,1,0.66850483,2,18,9,348865.0,217,218,218,198,11,33,19,4,71,19,11,16,12,0,32,5,52,32,47,0,2,1,5,2,15
887eec67815083a9d01d2f186898c338b6b5e565,1,1,1,0.0,1,10,4,8800.0,341,341,341,178,2,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4,0
a55034062ba2bf73a9f1ed3d9cf31745b38149e3,1,1,1,0.0,1,4,1,1616612.0,292,292,292,161,10,21,0,0,6,0,0,1,0,5,4,10,0,0,85,0,0,0,5,2,0
21acdf645fda7741c1917d70fa4683e6bab4e039,0,1,1,0.0,1,10,4,60701.0,349,349,349,186,5,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,157,77,0
