commit_hash,contains_bug,add_num_cycles,add_density,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_min_degree,add_sum_degree,add_avg_degree,add_median_degree,add_num_selfloops,del_num_cycles,del_density,del_num_nodes,del_num_edges,del_avg_in_degree,del_avg_out_degree,del_max_degree,del_min_degree,del_sum_degree,del_avg_degree,del_median_degree,del_num_selfloops,ns,nd,nf,entropy,la,ld,lt,ndev
3de02dbf45b02c087bc5c397c26b0b349be18b26,False,13,0.09,18,29,1.6111,1.6111,13,1,58,3.41,3.0,1,13,0.09,18,29,1.6111,1.6111,13,1,58,3.41,3.0,1,2,2,2,0.811278,3,1,1088.0,30
3030dabb825c53f1baf60413284c757481209cd0,False,11,0.17,11,19,1.7273,1.7273,9,1,38,3.8,3.0,1,11,0.17,11,19,1.7273,1.7273,9,1,38,3.8,3.0,1,1,1,2,0.721928,3,2,2199.0,30
b22be24bfed453533a7afc4374d07055397408c7,False,7,0.16,11,18,1.6364,1.6364,8,1,36,3.6,3.0,1,7,0.16,11,18,1.6364,1.6364,8,1,36,3.6,3.0,1,1,1,2,0.543564,8,0,2195.0,30
b840c32767a5bf6051fdbb49bbb790633ca11bfb,False,28,0.09,20,36,1.8,1.8,15,1,72,3.79,3.0,1,28,0.09,20,36,1.8,1.8,15,1,72,3.79,3.0,1,2,2,2,0.918296,3,0,2601.5,29
31548c89370ca54a6616aa4f0019d877a5338503,False,119,0.06,36,78,2.1667,2.1667,19,1,156,4.46,3.0,2,28,0.08,25,49,1.96,1.96,15,1,98,4.08,3.0,2,4,6,9,2.01073,172,8,368.111,29
1a1a97acbab14161880c32651705e8aebe9ec8d0,False,192,0.06,45,111,2.4667,2.4667,23,1,222,5.16,4.0,1,80,0.06,39,88,2.2564,2.2564,20,1,176,4.63,3.0,1,4,7,9,2.42765,373,13,736.778,29
c26f470c468f458d8dabc53e381d163ebb057035,False,14,0.09,20,34,1.7,1.7,11,1,68,3.58,3.0,1,14,0.09,20,34,1.7,1.7,11,1,68,3.58,3.0,1,2,2,2,0.918296,2,1,1300.5,29
439092563e1dc057af781e7fea70576f9cbf7210,False,57,0.06,34,70,2.0588,2.0588,16,1,140,4.24,3.0,1,71,0.07,31,68,2.1935,2.1935,16,1,136,4.53,3.0,1,2,2,2,0.051043,107,67,1289.0,29
31522a6393f4a72e35ab226bac8a0dff81056e1f,False,41,0.07,31,61,1.9677,1.9677,18,1,122,4.07,3.0,1,15,0.12,15,25,1.6667,1.6667,12,1,50,3.57,2.5,1,2,2,2,0.210842,25,5,1023.0,29
594173049ce5bb886699c60bb173c9c450a36043,False,11,0.15,12,20,1.6667,1.6667,9,1,40,3.64,3.0,1,11,0.15,12,20,1.6667,1.6667,9,1,40,3.64,3.0,1,2,2,2,0.591673,4,3,1017.0,29
7a8376a914d9240ecbec8a8540342725672f84b6,False,7,0.19,10,17,1.7,1.7,8,1,34,3.78,3.0,1,7,0.19,10,17,1.7,1.7,8,1,34,3.78,3.0,1,3,5,5,1.77095,10,0,554.6,29
2fbad90dac735b84be3d6d51fa0fd58e0fd89171,False,8,0.17,11,19,1.7273,1.7273,9,1,38,3.8,3.0,1,8,0.17,11,19,1.7273,1.7273,9,1,38,3.8,3.0,1,2,2,3,1.32501,12,0,1511.67,29
ca707b23f08e3c4b1df436c07fe25b01261e88ef,False,8,0.17,11,19,1.7273,1.7273,9,1,38,3.8,3.0,1,8,0.17,11,19,1.7273,1.7273,9,1,38,3.8,3.0,1,2,3,3,1.14098,21,15,798.0,29
96fcb401f81e1aaee3c3de41e77916af95b0e378,True,22,0.05,33,58,1.7576,1.7576,16,1,116,3.62,3.0,1,13,0.07,25,43,1.72,1.72,14,1,86,3.58,3.0,1,2,2,2,0.119116,51,11,995.5,29
fbd2b5dba9ce04c8fa89881e1b5783fef5cc2e2c,False,7,0.1,15,22,1.4667,1.4667,11,1,44,3.14,2.0,1,7,0.12,14,21,1.5,1.5,10,1,42,3.23,2.0,1,2,2,2,1.0,2,0,980.5,29
2ecac7e8cd080551ba8606dfaedc0649a87f3a35,False,12,0.1,18,30,1.6667,1.6667,12,1,60,3.53,3.0,1,9,0.14,13,22,1.6923,1.6923,11,1,44,3.67,2.5,1,2,2,2,0.413817,12,0,1012.0,29
8e8ebbbc7f12c144a3f26a838474d1ce3b801b1b,False,25,0.08,28,57,2.0357,2.0357,17,1,114,4.22,3.0,2,25,0.08,28,57,2.0357,2.0357,17,1,114,4.22,3.0,2,2,3,4,1.49716,14,25,784.5,29
72ab9b346f1c183b18fd367d2ff18c5e5cc79bb8,False,9,0.11,15,24,1.6,1.6,13,1,48,3.43,2.5,1,21,0.07,26,44,1.6923,1.6923,15,1,88,3.52,3.0,1,2,2,2,0.353359,3,12,1051.0,29
32a0baf8add69e7a87e3963e6eace00e7e3fafe1,False,21,0.06,33,61,1.8485,1.8485,18,1,122,3.81,3.0,1,15,0.07,25,40,1.6,1.6,15,1,80,3.33,2.0,1,2,4,7,2.60355,156,0,403.429,29
7e329cb11782634c1bd6f8ec32a21f4746af3bd3,False,52,0.06,34,70,2.0588,2.0588,15,1,140,4.24,3.0,2,36,0.07,29,58,2.0,2.0,15,1,116,4.14,3.0,2,2,3,3,1.06962,45,1,870.667,29
2a407ef99edfdef77f00102338bfb916a83d170b,False,20,0.09,22,42,1.9091,1.9091,11,1,84,4.0,3.0,1,11,0.08,22,39,1.7727,1.7727,11,1,78,3.71,3.0,1,2,2,2,0.0676698,68,56,2079.0,29
c15e4ed2590e6b91eaa3211b123e2fa95795eec0,False,89,0.06,37,76,2.0541,2.0541,17,1,152,4.34,3.0,1,25,0.06,33,60,1.8182,1.8182,15,1,120,3.75,3.0,1,2,4,5,1.62129,363,42,1348.8,29
8f5e78463287266c4e61b2aa3297aad0933c3f0e,False,7,0.19,10,17,1.7,1.7,8,1,34,3.78,3.0,1,7,0.19,10,17,1.7,1.7,8,1,34,3.78,3.0,1,3,3,3,1.28669,1,14,701.0,29
ae28b7be54560404913af98510335c01c4f3470d,False,8,0.13,13,21,1.6154,1.6154,11,1,42,3.5,2.5,1,8,0.13,13,21,1.6154,1.6154,11,1,42,3.5,2.5,1,2,2,2,0.918296,2,1,1004.0,29
335e310b17f8fc5ba93bad140a396e47189e4faf,False,7,0.18,10,16,1.6,1.6,8,1,32,3.56,3.0,1,7,0.18,10,16,1.6,1.6,8,1,32,3.56,3.0,1,2,2,2,0.811278,2,2,3598.5,29
1e0bf4c4e5ce82b326c5290eca8b9e54a96e5747,False,33,0.09,24,48,2.0,2.0,14,1,96,4.17,3.0,1,33,0.08,25,49,1.96,1.96,14,1,98,4.08,3.0,1,2,3,3,1.11523,7,40,731.333,29
db15e6d30dea13d5c4f78c0bbba96205e16c5981,False,128,0.06,36,79,2.1944,2.1944,18,1,158,4.65,3.0,1,42,0.07,28,55,1.9643,1.9643,15,1,110,4.07,3.0,2,3,4,4,1.17532,233,79,685.5,29
8cf8a78d14e579b091a95c510fe8c61db5c46876,False,20,0.08,23,41,1.7826,1.7826,13,1,82,3.73,3.0,1,18,0.07,25,43,1.72,1.72,13,1,86,3.58,3.0,1,2,2,2,0.286397,16,4,996.5,29
471659fa0ddded743bdd84a80c543f05da77c1ee,False,18,0.07,27,49,1.8148,1.8148,13,1,98,3.92,3.0,1,10,0.07,24,37,1.5417,1.5417,13,1,74,3.36,2.0,1,3,4,4,1.51437,62,6,562.0,29
f09b11b99332915fd236602bba19a1f9d99dcc48,False,8,0.1,17,28,1.6471,1.6471,10,1,56,3.5,2.5,1,7,0.11,16,26,1.625,1.625,9,1,52,3.47,3.0,1,1,1,1,0.0,2,0,1855.0,29
6b9ed571e599ca7edb3827f9e002660f9b769b3c,False,87,0.06,39,88,2.2564,2.2564,21,1,176,4.63,3.0,2,56,0.07,33,70,2.1212,2.1212,18,2,140,4.52,3.0,2,2,5,5,1.11688,184,16,573.2,29
8013a945f16b5a10ad1fdd898ea10fcdb838117e,False,411,0.05,47,115,2.4468,2.4468,25,1,230,5.0,4.0,1,62,0.07,33,71,2.1515,2.1515,15,1,142,4.44,3.0,1,2,4,9,2.8102,1106,107,298.889,29
7ef418f7feafb904c1d2d41d39be52d64a854666,False,71,0.06,36,74,2.0556,2.0556,20,1,148,4.23,3.0,1,48,0.06,34,66,1.9412,1.9412,19,1,132,4.0,3.0,1,2,2,2,0.106792,49,22,1022.0,29
494ab6f4ad5e7f31da8b58c724d1a7e89cc39d4b,False,22,0.07,26,46,1.7692,1.7692,14,1,92,3.68,3.0,1,22,0.07,26,46,1.7692,1.7692,14,1,92,3.68,3.0,1,2,2,2,0.391244,8,5,1286.0,29
9eb82649be5c07c3506364655f7a56b03bca1665,False,7,0.19,10,17,1.7,1.7,8,1,34,3.78,3.0,1,7,0.14,13,22,1.6923,1.6923,9,1,44,3.67,3.0,1,5,6,7,2.25882,6,55,827.286,29
27e4bf1688a6a7750b9c8454de5021337696fd61,False,67,0.05,44,103,2.3409,2.3409,28,1,206,4.79,3.0,2,74,0.06,39,88,2.2564,2.2564,24,1,176,4.63,3.0,2,2,5,5,0.578458,503,266,836.2,29
34289c4c7bb3f3ff4301c5074b5bbc4dad0b35d6,False,90,0.07,33,79,2.3939,2.3939,18,1,158,4.94,4.0,1,72,0.07,33,74,2.2424,2.2424,16,1,148,4.62,3.5,1,2,2,2,0.0507987,77,98,1605.5,28
afbc3af8fdef26859f91e7fa5dc316d350c6d202,False,10,0.07,23,36,1.5652,1.5652,12,1,72,3.27,2.0,1,11,0.07,25,40,1.6,1.6,13,1,80,3.33,3.0,1,3,3,3,0.505127,24,31,670.667,28
1cb67fd6b5726128fcf1a751ff236a4c794bb8a4,False,10,0.09,19,31,1.6316,1.6316,13,1,62,3.65,3.0,2,4,0.17,9,12,1.3333,1.3333,7,1,24,3.0,2.0,1,2,3,3,0.976654,47,7,850.0,28
22b51b0b328b638f1873e92a91143cbdd8ec75a4,False,8,0.16,11,18,1.6364,1.6364,9,1,36,3.6,2.5,1,7,0.18,10,16,1.6,1.6,8,1,32,3.56,3.0,1,2,2,4,1.06954,162,119,1852.75,28
89248dd26d9312e5a7390752939e1a73f8da8d07,False,194,0.06,36,76,2.1111,2.1111,17,1,152,4.34,3.0,1,18,0.07,27,49,1.8148,1.8148,14,1,98,3.77,3.0,1,3,4,4,0.406294,69,0,1150.0,28
38ab52f59039675927312a130d297d351454baac,False,11,0.09,19,30,1.5789,1.5789,11,1,60,3.33,3.0,1,11,0.09,19,30,1.5789,1.5789,11,1,60,3.33,3.0,1,2,2,2,0.918296,2,1,1194.0,28
65936460e263f9076bb552190be85396c2cc6d33,False,22,0.1,21,40,1.9048,1.9048,14,1,80,4.0,3.0,1,22,0.1,21,40,1.9048,1.9048,14,1,80,4.0,3.0,1,2,2,2,0.918296,2,1,1381.0,28
fdcd8908b4b29ff5c09c5bcecb313aa44c998a22,False,21,0.08,23,41,1.7826,1.7826,14,1,82,3.73,3.0,1,21,0.08,23,41,1.7826,1.7826,14,1,82,3.73,3.0,1,2,3,3,1.12164,7,9,1357.33,28
70f34bdd6d2a6732bc6b8b705172c5d9acbe5665,False,102,0.06,39,86,2.2051,2.2051,21,1,172,4.53,3.0,1,76,0.06,38,86,2.2632,2.2632,24,2,172,4.65,3.0,1,2,11,19,3.28162,263,48,591.105,28
bc5395dc98d2a212f3fcf5963d44668f75b2d86f,False,20,0.09,20,36,1.8,1.8,15,1,72,3.79,3.0,1,20,0.1,19,35,1.8421,1.8421,15,1,70,3.89,3.0,1,3,3,4,1.78416,6,6,1176.0,28
83e2e50fa299b1f6aeff73a70be436156b5f6eb4,False,40,0.06,34,63,1.8529,1.8529,15,1,126,3.82,3.0,1,17,0.06,30,53,1.7667,1.7667,13,1,106,3.66,3.0,1,2,3,3,0.39021,90,2,1114.67,28
4603729611fb628cad18dc4f1fa7ba4b0443d990,False,16,0.06,29,49,1.6897,1.6897,17,1,98,3.5,2.0,1,7,0.1,16,24,1.5,1.5,9,1,48,3.2,2.0,1,2,2,2,0.0888797,89,0,2108.0,28
3adffcb8704b2288c8da9b9704de166078178d5f,False,11,0.09,19,30,1.5789,1.5789,13,1,60,3.33,2.0,1,11,0.09,19,30,1.5789,1.5789,13,1,60,3.33,2.0,1,2,2,2,0.918296,2,1,964.5,28
95f0d163fd593201566cd5123f182995bebf6748,False,21,0.11,22,50,2.2727,2.2727,14,2,100,4.76,4.0,2,19,0.11,22,49,2.2273,2.2273,14,2,98,4.67,4.0,2,2,2,2,0.315997,23,12,994.0,28
4145a9dc8a838dc02449693e06b3d49475fc12d0,False,11,0.1,16,25,1.5625,1.5625,9,1,50,3.33,3.0,1,11,0.1,16,25,1.5625,1.5625,9,1,50,3.33,3.0,1,1,1,1,0.0,3,1,1832.0,28
1e7e9e9a6417e1d42542a89747382ff1821425bd,False,7,0.19,10,17,1.7,1.7,8,1,34,3.78,3.0,1,7,0.19,10,17,1.7,1.7,8,1,34,3.78,3.0,1,13,25,25,4.62663,48,48,319.88,23
a4e2674d9b008853446fdf1a4840a16c19e37c1c,False,7,0.11,16,26,1.625,1.625,9,1,52,3.47,3.0,1,7,0.11,16,26,1.625,1.625,9,1,52,3.47,3.0,1,2,2,2,0.591673,4,3,2063.0,28
274cd824df542a5adafa7b894b7133959913c54e,False,12,0.18,11,20,1.8182,1.8182,9,1,40,4.0,3.0,1,12,0.18,11,20,1.8182,1.8182,9,1,40,4.0,3.0,1,2,2,2,0.591673,7,0,1082.0,28
cf654097755c3c4997614e1a9844c79193b5bc48,False,213,0.07,37,96,2.5946,2.5946,27,1,192,5.33,3.5,2,147,0.07,36,88,2.4444,2.4444,25,1,176,5.03,3.0,2,2,5,8,2.0073,108,54,1132.88,28
4aa7bbde3570123833ab7ba2c51b7351647d1deb,False,46,0.07,29,57,1.9655,1.9655,15,1,114,4.07,3.0,1,34,0.08,27,54,2.0,2.0,15,1,108,4.15,3.0,1,2,2,2,0.179256,30,7,1321.5,28
33aec49da4548d65aea84a6c97ebb2a5a94f336f,False,15,0.12,16,29,1.8125,1.8125,12,1,58,3.87,3.0,1,15,0.12,16,29,1.8125,1.8125,12,1,58,3.87,3.0,1,2,2,2,0.918296,2,1,1028.0,28
58c5a5579b14975c8fbe2b1da0bc2e3ad8932d27,False,13,0.12,16,29,1.8125,1.8125,11,1,58,3.87,3.0,1,13,0.12,16,29,1.8125,1.8125,11,1,58,3.87,3.0,1,2,2,3,1.18739,4,23,1561.33,28
7d434279a42d35ef22e2941fde169ed086d62c97,False,7,0.08,18,26,1.4444,1.4444,9,1,52,3.25,3.0,1,7,0.08,18,26,1.4444,1.4444,9,1,52,3.25,3.0,1,2,4,4,1.17903,38,10,611.75,28
6ac2679e9f69e0d0619a6a179ed3849bb59d1b24,False,38,0.08,25,48,1.92,1.92,17,1,96,4.0,3.0,1,35,0.09,22,42,1.9091,1.9091,14,1,84,4.0,3.0,1,2,2,2,0.297472,10,9,1009.5,28
c93f94835695015578299d1f8df3601dbeafbd90,False,12,0.11,17,29,1.7059,1.7059,10,1,58,3.87,2.0,2,15,0.12,18,36,2.0,2.0,12,2,72,4.24,3.0,2,2,2,2,0.0950172,54,28,1013.5,28
57c2a2f556b047dbd40fde028593c66a84d644e7,False,120,0.06,38,89,2.3421,2.3421,19,1,178,4.81,3.0,1,68,0.07,31,68,2.1935,2.1935,15,1,136,4.53,3.5,1,2,3,7,2.50368,371,15,953.0,28
68bcd3d38f8247f3f1aa06aa0e907d961332bf74,False,68,0.06,36,74,2.0556,2.0556,18,1,148,4.23,3.0,1,86,0.06,36,75,2.0833,2.0833,19,1,150,4.29,3.0,1,2,2,3,1.05842,55,69,1160.0,28
a9fba2cde933f75335bd70399a6fba1b11af43d3,False,15,0.12,17,32,1.8824,1.8824,13,1,64,4.0,3.0,1,15,0.12,17,32,1.8824,1.8824,13,1,64,4.0,3.0,1,2,2,2,0.811278,2,2,1106.0,28
f21074a0ef9eae9becec67fd90035d73df1b5195,False,70,0.06,38,84,2.2105,2.2105,17,1,168,4.54,3.0,1,43,0.06,38,78,2.0526,2.0526,17,1,156,4.22,3.0,1,3,5,8,1.8754,115,14,341.875,28
3cbb648828c2261328b95e2f7c72ee22583e8941,False,12,0.07,27,47,1.7407,1.7407,16,1,94,3.62,3.0,1,12,0.07,27,46,1.7037,1.7037,16,1,92,3.54,3.0,1,2,2,2,0.216397,21,8,933.0,28
4a268ff041c60bfcb4056d45b83c4293fc6982d2,False,11,0.2,10,18,1.8,1.8,9,1,36,4.0,3.0,1,11,0.2,10,18,1.8,1.8,9,1,36,4.0,3.0,1,2,2,2,0.918296,2,1,2617.5,28
2cdec0e4ab3d51f0e1c19eacbc2c4dacda04f8ca,False,14,0.11,17,30,1.7647,1.7647,13,1,60,3.75,3.0,1,13,0.12,15,26,1.7333,1.7333,12,1,52,3.71,3.0,1,3,3,4,0.277867,111,0,579.25,28
81c323e2efbd22b164ad046e02ffed397b9db054,False,11,0.16,11,18,1.6364,1.6364,9,1,36,4.0,3.0,1,11,0.16,11,18,1.6364,1.6364,9,1,36,4.0,3.0,1,1,1,2,0.811278,3,1,2164.5,28
6a6f21996f537ed093106ee78c623c72803105bb,False,12,0.17,11,19,1.7273,1.7273,9,1,38,3.8,3.0,1,12,0.17,11,19,1.7273,1.7273,9,1,38,3.8,3.0,1,2,2,31,0.0,1,0,765.194,28
d5c4f3b7bf3dd83b986a375016e7805a3c079086,True,618,0.06,45,116,2.5778,2.5778,26,1,232,5.27,4.0,2,50,0.08,29,61,2.1034,2.1034,14,1,122,4.36,3.0,2,3,6,10,2.84433,1014,207,1002.5,28
7f59c87693ae4fb2e07077f2a5b749968ab804e4,False,15,0.15,13,24,1.8462,1.8462,10,1,48,4.36,3.0,2,15,0.15,13,24,1.8462,1.8462,10,1,48,4.36,3.0,2,2,2,2,0.468996,6,4,1006.5,28
13bfd49495d095f51d22d0f51042690837b701a4,False,475,0.06,47,123,2.617,2.617,30,1,246,5.35,3.5,2,53,0.05,40,81,2.025,2.025,18,1,162,4.15,3.0,1,2,5,7,2.0933,1308,55,1093.86,28
6323a8e43e4d70bcad69059a5e162f48cd0ed43c,False,29,0.06,32,60,1.875,1.875,15,1,120,3.87,3.0,1,21,0.06,30,52,1.7333,1.7333,14,1,104,3.59,3.0,1,3,4,4,1.52374,135,47,1090.25,28
9735dd38c4f4081e8869624848f8e1162ab7aa6e,False,9,0.13,13,21,1.6154,1.6154,10,1,42,3.5,2.5,1,10,0.1,16,25,1.5625,1.5625,12,1,50,3.57,2.5,1,2,2,2,0.179256,22,15,2561.0,28
9d406cee71c7747a9a759a4ebf463d0a16821b1c,False,7,0.1,16,25,1.5625,1.5625,9,1,50,3.33,3.0,1,4,0.17,9,12,1.3333,1.3333,7,1,24,3.0,2.0,1,2,2,2,0.468996,4,6,958.5,28
1f103db6c5caa2cf8034e4138439344bf0d8d2e1,False,12,0.1,19,34,1.7895,1.7895,11,1,68,3.78,2.5,1,9,0.08,19,29,1.5263,1.5263,11,1,58,3.22,2.5,1,2,2,2,0.286397,19,1,949.0,28
eeb4529df5b3138596e6e02b9b81ead24494a0f0,False,261,0.06,43,101,2.3488,2.3488,20,1,202,4.81,3.5,1,55,0.06,34,68,2.0,2.0,16,1,136,4.25,3.0,1,3,6,6,1.89399,130,24,625.833,28
e08d696e49f0af1ca69ffd1f5733e0e7ef471165,False,12,0.14,13,22,1.6923,1.6923,11,1,44,3.67,3.0,1,12,0.14,13,22,1.6923,1.6923,11,1,44,3.67,3.0,1,2,4,6,2.28104,7,2,333.333,28
ee275389bc2f84ef16bf6752e881ed0dfa668841,False,26,0.09,24,47,1.9583,1.9583,15,1,94,4.09,2.0,2,14,0.08,23,41,1.7826,1.7826,14,1,82,3.73,2.0,2,2,2,2,0.13304,24,30,970.5,28
5989799d15e99d887b7270a2e06535155d813f95,False,12,0.09,19,32,1.6842,1.6842,12,1,64,3.56,3.0,1,11,0.09,19,31,1.6316,1.6316,11,1,62,3.44,3.0,1,2,2,2,0.153742,26,19,998.5,28
c512332b0dc1d254ae7d25055d12086a4697029b,True,249,0.07,37,91,2.4595,2.4595,19,1,182,5.06,3.0,1,243,0.07,37,87,2.3514,2.3514,18,1,174,4.83,3.0,1,2,3,5,1.84902,199,144,1250.4,28
64459d01fa8874274c5103114298e3211377d548,False,9,0.1,17,26,1.5294,1.5294,12,1,52,3.47,3.0,1,9,0.1,17,26,1.5294,1.5294,12,1,52,3.47,3.0,1,2,3,3,1.18872,10,2,679.333,28
1c1225f8b36c578d91ad70a301babdd652f85058,False,15,0.1,17,27,1.5882,1.5882,12,1,54,3.38,2.5,1,9,0.1,17,26,1.5294,1.5294,12,1,52,3.25,2.0,1,2,3,4,1.12696,62,5,605.0,28
b6452cfb0a08e737097b95e347c84edc9c0f7d07,False,7,0.18,10,16,1.6,1.6,8,1,32,3.56,3.0,1,7,0.18,10,16,1.6,1.6,8,1,32,3.56,3.0,1,1,1,1,0.0,1,1,1797.0,28
76d9b64f902754de8cdb3848c8eb4a2ce186da94,False,15,0.09,20,36,1.8,1.8,12,1,72,3.79,3.0,1,15,0.09,21,37,1.7619,1.7619,12,1,74,3.7,3.0,1,2,2,2,0.276195,11,10,951.0,28
16992c1f51df5cfad02caf34846be3cc31513f00,False,7,0.18,10,16,1.6,1.6,8,1,32,3.56,3.0,1,7,0.18,10,16,1.6,1.6,8,1,32,3.56,3.0,1,2,2,2,0.0,1,0,909.5,28
6dedac6082c1cc3c4012a3c279632329a8b30482,False,355,0.06,40,100,2.5,2.5,26,1,200,5.13,4.0,2,64,0.07,34,74,2.1765,2.1765,22,1,148,4.48,3.0,2,2,3,4,0.58799,174,13,988.5,28
e229e4dbb42b7bc0fdb866ccc530b533a2b2008b,False,9,0.12,15,25,1.6667,1.6667,13,1,50,3.57,2.5,1,8,0.13,14,23,1.6429,1.6429,11,1,46,3.54,3.0,1,3,8,10,2.94495,41,38,627.0,28
ae11fe7a9f07bed71faaec3a91232514c67f8b0f,False,8,0.14,13,22,1.6923,1.6923,10,1,44,3.67,2.5,1,13,0.08,23,40,1.7391,1.7391,14,1,80,3.64,3.0,1,4,6,6,1.56202,20,47,378.5,28
3d1fe2877b654f0a9a80df16ce7ed04314426e2a,False,87,0.06,36,77,2.1389,2.1389,18,1,154,4.4,3.0,1,46,0.06,34,65,1.9118,1.9118,18,1,130,4.06,3.0,1,2,3,3,1.03943,142,17,627.667,28
3dc9c7865db139f52f885e59b92b3998724c17a7,False,7,0.19,10,17,1.7,1.7,8,1,34,3.78,3.0,1,7,0.19,10,17,1.7,1.7,8,1,34,3.78,3.0,1,2,2,2,0.918296,2,1,924.0,28
05636799ea12c348474205fb7379d70ab5ef9395,True,246,0.06,44,109,2.4773,2.4773,25,1,218,5.07,4.0,1,129,0.07,37,88,2.3784,2.3784,23,1,176,4.89,3.5,2,2,5,6,1.43426,307,83,884.833,28
6c01dc7ffbedddbecda2e54b512091d88a414f23,False,18,0.07,27,46,1.7037,1.7037,13,1,92,3.68,3.0,1,10,0.09,19,31,1.6316,1.6316,13,1,62,3.44,2.5,1,2,3,3,1.07832,24,1,839.0,28
8103901558938b017d06a03010b485818d3f8d0f,True,54,0.06,37,75,2.027,2.027,18,1,150,4.17,3.0,1,49,0.05,38,76,2.0,2.0,19,1,152,4.11,3.0,1,2,2,4,0.913506,234,237,550.5,28
2a26670eae11c46086dcf683f0896bd278f116c5,False,58,0.07,31,69,2.2258,2.2258,15,1,138,4.6,3.0,1,38,0.07,29,60,2.069,2.069,15,1,120,4.29,3.0,1,4,6,6,1.86737,63,31,1244.33,28
647682940e3944d84ba4bcb3c950ce471c9ffdb6,False,7,0.11,16,26,1.625,1.625,9,1,52,3.47,3.0,1,7,0.11,16,26,1.625,1.625,9,1,52,3.47,3.0,1,2,2,2,0.918296,2,1,2588.5,28
9e786aaea0ef70808e42aa2caa845400f6a43fd2,False,7,0.1,16,25,1.5625,1.5625,9,1,50,3.33,2.0,1,7,0.1,16,25,1.5625,1.5625,9,1,50,3.33,2.0,1,2,2,2,0.650022,6,0,1052.5,28
3c03d03fe606659fd80c430b13f413fbdfa21faa,False,292,0.06,44,105,2.3864,2.3864,21,1,210,4.88,3.0,1,138,0.05,41,90,2.1951,2.1951,18,1,180,4.5,3.0,1,3,4,9,2.08334,463,175,466.111,28
2dd10ff0fb7d7b53c0c177d5d4439fa065366f4c,False,21,0.07,25,43,1.72,1.72,15,1,86,3.58,3.0,1,10,0.08,22,36,1.6364,1.6364,13,1,72,3.43,2.0,1,2,3,3,1.31432,11,2,790.333,28
4de5533c5c754c44d23d39eb450ffef9235ca65c,False,7,0.18,10,16,1.6,1.6,8,1,32,3.56,3.0,1,7,0.18,10,16,1.6,1.6,8,1,32,3.56,3.0,1,2,2,3,0.944489,17,1,1505.0,28
03b1a9f1e8d9443b337770bb3ecf7b43aeec49e8,False,113,0.06,35,71,2.0286,2.0286,19,1,142,4.3,3.0,1,132,0.06,35,77,2.2,2.2,19,2,154,4.67,3.0,2,2,7,11,2.92069,22,29,694.091,28
6b89aba4227326cd125a9ec409f418824cc2cada,False,123,0.05,45,108,2.4,2.4,27,1,216,4.91,4.0,2,222,0.06,43,100,2.3256,2.3256,24,1,200,4.76,3.5,2,2,3,7,2.32401,640,89,330.143,28
a299d4a6d435a2c92cd1d0ffce7f35a2ef8d639b,False,21,0.08,23,40,1.7391,1.7391,14,1,80,3.64,3.0,1,16,0.09,19,32,1.6842,1.6842,13,1,64,3.56,3.0,1,2,2,2,0.721928,4,1,1101.5,28
d5b9e3690de783df389818fa920cdc7d11dabe4d,False,412,0.06,47,120,2.5532,2.5532,30,1,240,5.22,3.5,2,345,0.06,44,112,2.5455,2.5455,29,2,224,5.21,4.0,2,2,3,6,1.96709,174,195,1377.0,28
f638381dacf5d0720f9f1f9786ea30d4493ada2a,False,24,0.06,31,57,1.8387,1.8387,15,1,114,3.8,3.0,1,21,0.06,28,49,1.75,1.75,15,1,98,3.63,3.0,1,2,4,6,1.89751,42,9,530.833,28
2f6bced4fdfe6a438183b3e3fb0f4e2cadc89770,False,586,0.06,49,139,2.8367,2.8367,33,1,278,5.79,4.0,2,1913,0.07,45,143,3.1778,3.1778,34,2,286,6.5,5.0,2,2,11,20,3.60316,233,266,550.55,28
5b55169c6743194223a0756756fc7247eb673aca,False,8,0.13,13,21,1.6154,1.6154,11,1,42,3.5,2.5,1,8,0.13,13,21,1.6154,1.6154,11,1,42,3.5,2.5,1,2,2,2,0.918296,2,1,1552.0,28
0473b96139f71e3ab9cb7bf0fcb5d8e2535922da,False,32,0.1,22,46,2.0909,2.0909,13,1,92,4.38,3.0,1,32,0.1,22,46,2.0909,2.0909,13,1,92,4.38,3.0,1,2,2,2,0.297472,15,4,1028.0,28
6257e20668ae6ea4a8d0518be2e7ac7fe1bf3651,False,353,0.07,40,102,2.55,2.55,30,2,204,5.23,3.0,1,88,0.06,41,106,2.5854,2.5854,33,2,212,5.3,3.5,1,4,10,14,3.02541,193,130,483.857,28
442ffd6963ec30b33088018cf0fb2648a32e9571,False,7,0.11,17,30,1.7647,1.7647,10,1,60,3.75,3.0,1,7,0.12,16,28,1.75,1.75,10,1,56,3.73,3.0,1,2,2,2,0.187176,35,0,1558.0,28
f8cbce617c51ff2a05918af6d5ac5ab06701e3f4,False,7,0.16,12,21,1.75,1.75,8,1,42,3.82,3.0,1,7,0.16,12,21,1.75,1.75,8,1,42,3.82,3.0,1,2,2,4,1.95021,4,3,1165.75,28
34fb27a61ef7bf77bb521fb9289d69b2c18907dd,False,8,0.17,11,19,1.7273,1.7273,9,1,38,3.8,3.0,1,8,0.17,11,19,1.7273,1.7273,9,1,38,3.8,3.0,1,1,1,2,0.918296,2,1,2088.0,28
